Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000086015,MAST2,172,2.26285,40,-0.3034,30,-0.8218,55,0.19108,36,-0.5435,27,-0.9047,10,-2.3563
ENSG00000117461,PIK3R3,172,2.19749,0,-7.4093,38,-0.4887,39,-0.4396,27,-1.0538,13,-2.0340,112,1.35236
ENSG00000085998,POMGNT1,172,1.52419,65,-0.1228,51,-0.5618,56,-0.4045,69,-0.0508,113,0.77559,5,-3.9180
ENSG00000132128,LRRC41,172,1.57470,88,0.40481,26,-1.6068,72,0.08284,69,0.00982,48,-0.5595,46,-0.6366
ENSG00000173660,UQCRH,172,-1.0384,170,-1.0563,382,0.23595,571,1.04446,317,-0.1035,347,0.05424,127,-1.4882
ENSG00000117480,FAAH,172,1.95915,19,-1.6700,40,-0.6114,32,-0.9647,26,-1.2783,162,1.84114,18,-1.7389
ENSG00000123472,ATPAF1,172,0.59824,104,-0.2225,129,0.14577,135,0.22672,146,0.37498,79,-0.6521,18,-2.8467
ENSG00000159658,EFCAB14,172,1.16769,173,1.17735,73,-0.2851,26,-1.9578,46,-1.0649,164,1.08646,61,-0.5382
ENSG00000162368,CMPK1,172,0.45762,65,-1.0770,71,-1.0218,231,1.14563,157,0.34677,64,-1.0938,79,-0.7714
ENSG00000162374,ELAVL4,172,-0.2230,34,-2.6293,72,-1.6708,387,1.35833,361,1.19733,85,-1.3018,48,-2.1444
ENSG00000185104,FAF1,172,2.58867,27,-0.7158,25,-0.8650,49,0.24125,24,-0.9600,23,-0.9302,7,-2.5786
ENSG00000123091,RNF11,172,-0.5061,123,-1.0164,224,-0.1000,318,0.55323,342,0.69929,214,-0.1629,92,-1.4590
ENSG00000085831,TTC39A,172,2.50563,0,-7.2124,5,-3.2751,85,1.31227,35,-0.4163,19,-1.2512,0,-5.9449
ENSG00000085832,EPS15,172,0.62334,72,-0.7568,82,-0.6274,185,0.87772,135,0.26072,110,-0.1031,16,-2.9825
ENSG00000117859,OSBPL9,172,2.63241,23,-0.9447,28,-0.6733,41,-0.0437,19,-1.3244,9,-2.2511,39,-0.1119
ENSG00000078618,NRDC,172,0.92850,100,0.02586,43,-1.3855,153,0.84802,82,-0.3082,53,-0.9643,102,0.06710
ENSG00000169213,RAB3B,172,-0.1406,21,-3.2973,148,-0.4188,240,0.45706,399,1.56153,25,-3.0146,86,-1.2023
ENSG00000134717,BTF3L4,172,1.43345,36,-1.1291,46,-0.8128,73,-0.0292,90,0.36275,60,-0.3247,55,-0.4606
ENSG00000157077,ZFYVE9,172,1.91714,28,-1.1011,50,-0.2499,45,-0.4407,75,0.48076,11,-2.4222,27,-1.1729
ENSG00000162378,ZYG11B,172,0.09199,59,-1.5468,107,-0.7209,175,0.13431,327,1.42945,106,-0.6650,69,-1.3209
ENSG00000116171,SCP2,172,0.78691,241,1.39133,78,-0.5442,92,-0.2637,74,-0.6287,81,-0.4277,84,-0.3681
ENSG00000162384,CZIB,172,1.86208,120,1.17591,37,-0.7930,46,-0.4456,29,-1.1982,19,-1.7078,59,-0.0112
ENSG00000157193,LRP8,172,1.76774,24,-1.4273,44,-0.5984,79,0.43787,65,0.07867,42,-0.6182,9,-2.8904
ENSG00000116209,TMEM59,172,-0.6293,314,0.32814,176,-0.6514,249,-0.0580,163,-0.7784,689,1.71957,217,-0.2673
ENSG00000116221,MRPL37,172,1.86333,72,0.31991,36,-0.8678,64,0.12158,45,-0.4802,40,-0.6100,21,-1.5662
ENSG00000157216,SSBP3,172,0.73128,331,1.94155,70,-0.7776,80,-0.5582,78,-0.5964,125,0.20217,19,-2.6403
ENSG00000116133,DHCR24,172,-0.9150,63,-2.4140,117,-1.6093,229,-0.5220,320,0.06197,1441,2.96944,85,-1.9665
ENSG00000162407,PLPP3,172,0.33316,351,1.58959,255,1.19363,16,-3.4123,50,-1.6782,202,0.59848,32,-2.2126
ENSG00000177606,JUN,172,0.99363,200,1.26707,110,0.27501,28,-1.9836,43,-1.3041,59,-0.7246,153,0.79061
ENSG00000162599,NFIA,172,-0.2964,1018,3.11244,189,-0.1644,27,-3.1899,33,-2.8891,306,0.63748,78,-1.4946
ENSG00000162604,TM2D1,172,1.68672,38,-0.8128,36,-0.9858,51,-0.4230,46,-0.5842,109,0.84851,64,-0.0294
ENSG00000132854,KANK4,172,2.38476,6,-3.0411,9,-2.6287,34,-0.5206,48,0.05145,90,1.10323,15,-1.6694
ENSG00000116641,DOCK7,172,2.50755,78,0.94595,29,-0.7269,18,-1.4807,38,-0.2413,7,-2.7763,14,-1.7243
ENSG00000079739,PGM1,172,2.60260,36,-0.2533,23,-0.9998,36,-0.2609,12,-2.0178,37,-0.2259,35,-0.2930
ENSG00000162434,JAK1,172,0.83794,136,0.44815,70,-0.6693,124,0.33541,85,-0.3519,49,-1.1551,120,0.23587
ENSG00000162433,AK4,172,1.11602,79,-0.1783,47,-1.0489,136,0.82669,94,0.11228,60,-0.5945,17,-2.4288
ENSG00000116675,DNAJC6,172,-0.9030,23,-3.8646,242,-0.4179,613,1.40941,402,0.50717,278,-0.1550,82,-2.0153
ENSG00000213625,LEPROT,172,1.68038,59,-0.1446,50,-0.4598,7,-3.3422,60,-0.1507,31,-1.1333,155,1.47663
ENSG00000184588,PDE4B,172,1.70509,54,-0.2626,55,-0.2885,13,-2.5741,60,-0.1375,101,0.74080,63,-0.0433
ENSG00000118473,SGIP1,172,1.84054,0,-7.4559,57,-0.1004,78,0.49209,67,0.18531,23,-1.4825,3,-4.2312
ENSG00000142864,SERBP1,172,0.72680,266,1.50841,100,-0.1720,67,-0.8546,60,-1.0341,138,0.36092,75,-0.6120
ENSG00000162595,DIRAS3,172,0.02298,31,-2.5642,143,-0.3024,341,1.42718,185,0.15499,62,-1.5458,93,-0.9290
ENSG00000116729,WLS,172,1.17795,381,2.85098,92,0.12898,6,-4.0170,16,-2.6190,54,-0.7210,18,-2.3042
ENSG00000116754,SRSF11,172,0.42419,252,1.07992,103,-0.4336,90,-0.6604,140,0.09904,60,-1.2250,173,0.43635
ENSG00000132485,ZRANB2,172,0.70453,191,0.88704,75,-0.6939,98,-0.2378,137,0.37716,69,-0.7642,68,-0.7756
ENSG00000172260,NEGR1,172,0.37884,20,-2.8414,119,-0.2393,206,0.79383,219,0.92080,29,-2.3227,52,-1.4769
ENSG00000178965,ERICH3,172,2.42617,43,-0.0898,21,-1.3032,44,-0.0655,53,0.26612,0,-5.7506,6,-3.0162
ENSG00000116791,CRYZ,172,2.24816,19,-1.4423,11,-2.3313,70,0.66594,42,-0.2662,16,-1.7409,39,-0.3609
ENSG00000162623,TYW3,172,2.46592,42,-0.0859,36,-0.3779,43,-0.0620,33,-0.5140,0,-6.3126,9,-2.4487
ENSG00000117054,ACADM,172,1.91860,57,-0.0160,38,-0.7109,51,-0.2153,31,-1.0227,107,1.02658,0,-6.3328
ENSG00000137955,RABGGTB,172,1.66404,56,-0.2419,42,-0.7708,63,-0.0776,41,-0.8022,87,0.45408,50,-0.4158
ENSG00000154027,AK5,172,2.03029,0,-7.5222,30,-1.0344,51,-0.1338,68,0.39854,65,0.27149,14,-2.0154
ENSG00000077254,USP33,172,1.23970,55,-0.6370,61,-0.5230,99,0.33627,78,-0.1090,48,-0.8542,75,-0.1455
ENSG00000180488,MIGA1,172,0.90542,17,-2.6630,59,-0.8987,117,0.29427,128,0.47215,129,0.42052,70,-0.5472
ENSG00000162613,FUBP1,172,1.73528,75,0.27389,53,-0.3143,49,-0.4587,53,-0.2970,12,-2.5282,65,0.03579
ENSG00000162616,DNAJB4,172,1.08793,66,-0.4860,44,-1.1883,97,0.14189,154,1.05978,43,-1.1395,26,-1.8567
ENSG00000137941,TTLL7,172,0.50393,67,-0.9786,87,-0.6346,131,0.06496,137,0.14325,182,0.59710,132,0.06707
ENSG00000142875,PRKACB,172,-0.6186,63,-2.1306,188,-0.5280,441,1.07854,306,0.33973,341,0.47594,102,-1.4045
ENSG00000174021,GNG5,172,1.40263,175,1.43144,55,-0.5559,3,-4.5559,21,-2.0853,67,-0.1914,183,1.52430
ENSG00000162642,C1orf52,172,2.13494,24,-1.1617,43,-0.3501,62,0.31599,53,0.03128,1,-5.6153,9,-2.6292
ENSG00000153904,DDAH1,172,-0.0074,551,2.07386,136,-0.4216,164,-0.0970,150,-0.2533,97,-0.8994,9,-4.3459
ENSG00000117174,ZNHIT6,172,2.62470,61,0.61952,33,-0.4220,39,-0.1326,15,-1.6414,4,-3.4443,8,-2.4217
ENSG00000122417,ODF2L,172,2.12368,150,1.84390,15,-2.0178,42,-0.3684,35,-0.7003,5,-3.4534,13,-2.1241
ENSG00000097033,SH3GLB1,172,1.87242,108,0.99745,56,-0.0977,42,-0.6037,11,-2.6318,49,-0.2881,45,-0.4249
ENSG00000183291,SELENOF,172,0.61798,158,0.48094,72,-0.8416,149,0.43258,73,-0.8074,157,0.46247,103,-0.2110
ENSG00000143013,LMO4,172,0.91593,258,1.65846,79,-0.3984,34,-1.7292,78,-0.4259,29,-1.8525,149,0.67569
ENSG00000137944,KYAT3,172,3.07474,0,-6.8904,24,-0.6736,42,0.34380,15,-1.4269,0,-5.8733,18,-1.0112
ENSG00000171492,LRRC8D,172,1.94906,93,0.80052,13,-2.3682,50,-0.2285,21,-1.6554,126,1.34776,12,-2.3304
ENSG00000189195,BTBD8,172,2.28014,4,-3.4603,21,-1.3476,43,-0.1999,75,0.81629,7,-2.8969,25,-1.0498
ENSG00000067208,EVI5,172,1.79527,180,1.88899,31,-1.1540,23,-1.5755,22,-1.6489,65,0.10076,44,-0.5298
ENSG00000122406,RPL5,172,-1.2746,485,0.34614,541,0.60669,417,0.11048,193,-1.1929,356,-0.1536,607,0.71978
ENSG00000154511,DIPK1A,172,2.79254,26,-0.6557,25,-0.7659,49,0.43061,9,-2.2893,17,-1.2304,9,-2.1110
ENSG00000117500,TMED5,172,2.13000,88,0.85795,34,-0.7331,46,-0.2312,29,-1.0061,45,-0.2282,0,-6.1850
ENSG00000117505,DR1,172,2.08602,97,0.99094,34,-0.7445,49,-0.1453,25,-1.2672,6,-3.1141,41,-0.4011
ENSG00000137942,FNBP1L,172,2.55506,30,-0.5570,30,-0.6081,36,-0.3133,30,-0.6165,36,-0.3041,1,-4.9467
ENSG00000067334,DNTTIP2,172,1.64329,42,-0.6964,44,-0.7170,81,0.36405,54,-0.3727,15,-2.2283,78,0.26427
ENSG00000023909,GCLM,172,1.74665,105,0.83900,34,-1.0139,72,0.23637,49,-0.4265,7,-3.1651,35,-0.9090
ENSG00000117528,ABCD3,172,1.51785,146,1.21077,38,-1.0365,66,-0.1313,49,-0.6213,51,-0.5169,34,-1.1483
ENSG00000117525,F3,172,1.66283,167,1.60761,54,-0.3298,2,-5.2629,3,-4.4972,17,-1.9948,183,1.78109
ENSG00000117519,CNN3,172,0.20296,542,2.32064,145,-0.0746,35,-2.3319,61,-1.4952,130,-0.2442,187,0.34002
ENSG00000117569,PTBP2,172,1.52159,43,-0.7727,60,-0.2971,90,0.44246,83,0.29272,27,-1.4643,0,-6.4375
ENSG00000162688,AGL,172,2.26464,39,-0.3566,24,-1.1984,47,-0.0889,31,-0.7756,30,-0.7550,46,-0.0932
ENSG00000156875,MFSD14A,172,1.96969,27,-1.1210,24,-1.3771,54,-0.0800,67,0.31051,67,0.28338,7,-3.0411
ENSG00000137992,DBT,172,1.98383,22,-1.4261,45,-0.3835,61,0.14517,47,-0.2925,44,-0.3800,16,-1.8748
ENSG00000137996,RTCA,172,1.99326,32,-0.8534,42,-0.5054,72,0.47337,38,-0.6618,50,-0.1719,0,-5.9885
ENSG00000162694,EXTL2,172,1.68785,25,-1.4380,21,-1.8599,95,0.72631,85,0.49333,41,-0.7116,10,-2.7610
ENSG00000170989,S1PR1,172,1.18317,99,0.24002,153,1.15962,6,-4.1148,28,-1.7932,33,-1.4296,173,1.19730
ENSG00000162636,FAM102B,172,2.33030,0,-7.3224,11,-2.3144,85,1.14818,44,-0.1318,0,-6.4012,23,-1.0979
ENSG00000162639,HENMT1,172,2.32881,0,-7.3237,18,-1.6002,48,0.00114,51,0.11174,71,0.64386,2,-4.7337
ENSG00000134186,PRPF38B,172,1.92665,98,0.88150,36,-0.8195,28,-1.1874,36,-0.8149,61,0.09676,46,-0.3636
ENSG00000116266,STXBP3,172,1.96255,53,-0.0887,36,-0.7524,22,-1.5441,43,-0.4725,59,0.07591,78,0.52115
ENSG00000121957,GPSM2,172,2.31331,55,0.22356,48,-0.0044,2,-4.6835,19,-1.5518,116,1.50717,0,-6.0655
ENSG00000085433,WDR47,172,0.88993,56,-0.8975,39,-1.5664,178,1.12699,130,0.47814,55,-0.9241,28,-1.9290
ENSG00000197780,TAF13,172,1.34118,14,-2.5178,86,0.17493,103,0.51959,82,0.08379,24,-1.7641,28,-1.5636
ENSG00000215717,TMEM167B,172,1.78779,28,-1.2152,47,-0.4770,52,-0.2958,55,-0.1942,61,-0.0072,47,-0.4191
ENSG00000031698,SARS,172,-0.3556,81,-1.5093,196,-0.1639,326,0.79590,268,0.40373,115,-0.9709,205,-0.0776
ENSG00000143126,CELSR2,172,1.80941,103,0.86175,30,-1.1699,49,-0.3917,60,-0.0346,57,-0.0959,0,-6.4106
ENSG00000134243,SORT1,172,0.40832,235,0.93918,75,-0.9775,73,-1.0211,62,-1.2716,383,1.84789,126,-0.0988
ENSG00000143106,PSMA5,172,1.72253,63,-0.0277,42,-0.7125,94,0.73641,27,-1.4124,22,-1.6130,55,-0.2378
ENSG00000181754,AMIGO1,172,1.98042,3,-4.1562,26,-1.2774,66,0.29353,82,0.70968,0,-6.2301,39,-0.5779
ENSG00000116337,AMPD2,172,1.12486,39,-1.2668,39,-1.3543,124,0.64758,146,0.99516,34,-1.4343,16,-2.5795
ENSG00000168765,GSTM4,172,2.43387,38,-0.2970,19,-1.4010,38,-0.2909,13,-2.0317,56,0.34155,48,0.07442
ENSG00000134202,GSTM3,172,-0.2558,336,0.84360,122,-0.8620,247,0.37136,165,-0.3541,184,-0.1520,260,0.41275
ENSG00000168710,AHCYL1,172,-0.9730,1041,2.10737,539,1.01181,80,-2.2440,179,-0.9918,223,-0.5716,180,-0.9013
ENSG00000143093,STRIP1,172,1.94203,100,0.92507,24,-1.4463,62,0.14913,49,-0.2702,26,-1.1778,4,-3.9820
ENSG00000197106,SLC6A17,172,0.59465,0,-8.3681,108,-0.1833,153,0.46463,177,0.75080,40,-1.6532,106,-0.1889
ENSG00000116396,KCNC4,172,0.90739,42,-1.3398,68,-0.6429,143,0.68388,143,0.68833,10,-3.3951,63,-0.7168
ENSG00000134248,LAMTOR5,172,0.21866,204,0.50337,115,-0.4653,182,0.35914,114,-0.4790,166,0.15936,136,-0.1531
ENSG00000177301,KCNA2,172,2.13012,14,-2.0193,50,-0.0810,39,-0.5021,52,-0.0199,55,0.08727,0,-6.1869
ENSG00000134255,CEPT1,172,2.44127,19,-1.3153,25,-0.9721,35,-0.4450,49,0.13188,23,-1.0663,21,-1.1618
ENSG00000116459,ATP5PB,172,0.32464,212,0.67422,81,-0.9354,171,0.36238,102,-0.5592,136,-0.0583,179,0.38816
ENSG00000116473,RAP1A,172,1.28249,11,-2.9891,62,-0.4574,45,-0.9863,38,-1.2513,196,1.52632,137,0.88091
ENSG00000171385,KCND3,172,1.46540,20,-1.9352,67,-0.1526,53,-0.5604,94,0.46488,0,-7.0052,110,0.67900
ENSG00000116489,CAPZA1,172,0.72276,81,-0.4983,61,-0.9984,165,0.75877,131,0.30875,87,-0.3810,54,-1.1217
ENSG00000155366,RHOC,172,0.43309,332,1.59583,181,0.60220,7,-4.3509,35,-2.1533,77,-0.8257,289,1.33328
ENSG00000155380,SLC16A1,172,1.06884,285,2.03482,47,-1.0987,12,-3.1176,34,-1.6039,35,-1.4609,228,1.59114
ENSG00000081026,MAGI3,172,2.55160,14,-1.6682,31,-0.5593,36,-0.3333,54,0.41090,0,-6.1878,4,-3.4375
ENSG00000116793,PHTF1,172,2.39294,45,-0.0571,10,-2.3640,58,0.42423,49,0.10803,0,-6.3613,11,-2.1835
ENSG00000163349,HIPK1,172,0.86349,488,3.03205,66,-0.7530,26,-2.2224,45,-1.3628,62,-0.7841,27,-2.0302
ENSG00000116752,BCAS2,172,0.87175,68,-0.6177,61,-0.8714,167,0.96386,111,0.16045,48,-1.1559,50,-1.0895
ENSG00000213281,NRAS,172,1.78668,52,-0.2619,13,-2.4243,77,0.39892,64,0.05909,83,0.47915,3,-4.4895
ENSG00000009307,CSDE1,172,-0.9756,267,-0.2944,232,-0.5717,325,0.01743,460,0.67655,393,0.32402,354,0.15246
ENSG00000177551,NHLH2,172,2.02824,0,-7.5236,22,-1.4961,80,0.72433,79,0.68996,11,-2.3472,2,-4.4565
ENSG00000163399,ATP1A1,172,-1.6512,120,-2.1887,177,-1.7227,1337,2.17359,522,0.06430,321,-0.7088,356,-0.5461
ENSG00000198162,MAN1A2,172,0.23229,107,-0.5238,272,1.19867,72,-1.2277,82,-1.0150,66,-1.2441,293,1.14154
ENSG00000092621,PHGDH,172,0.36129,555,2.60165,141,0.05002,7,-4.4951,45,-1.8197,233,0.87325,28,-2.4083
ENSG00000134250,NOTCH2,172,2.07385,199,2.39995,59,0.17780,1,-5.4301,6,-3.3068,31,-0.8284,1,-5.8664
ENSG00000265808,SEC22B,172,1.14405,121,0.53663,47,-1.0326,90,0.05733,74,-0.2878,82,-0.0920,73,-0.2704
ENSG00000226067,LINC00623,172,2.26336,94,1.09207,18,-1.6442,38,-0.4341,42,-0.2706,28,-0.8745,0,-6.0984
ENSG00000265491,RNF115,172,2.00173,38,-0.6014,33,-0.8677,53,-0.0878,53,-0.0656,26,-1.1383,40,-0.5178
ENSG00000198483,ANKRD35,172,1.85432,105,0.93046,63,0.10315,26,-1.3988,43,-0.5475,44,-0.4686,12,-2.4478
ENSG00000131779,PEX11B,172,2.77735,25,-0.6853,16,-1.4866,46,0.28635,35,-0.2025,1,-5.3112,2,-4.1650
ENSG00000265241,RBM8A,172,1.08911,125,0.54745,60,-0.6840,83,-0.1465,75,-0.3041,102,0.21260,61,-0.6121
ENSG00000265972,TXNIP,172,0.00910,690,2.60043,121,-0.5968,0,-8.9242,14,-3.8883,119,-0.5703,459,1.72228
ENSG00000178104,PDE4DIP,172,0.22999,432,1.87125,81,-1.0337,112,-0.4942,135,-0.1741,130,-0.2182,101,-0.6166
ENSG00000159164,SV2A,172,-0.5267,3,-6.4222,130,-1.0369,422,1.11380,399,0.98887,186,-0.4058,140,-0.8408
ENSG00000136631,VPS45,172,2.54787,28,-0.6543,33,-0.4782,41,-0.1089,32,-0.5226,0,-6.1210,21,-1.0767
ENSG00000023902,PLEKHO1,172,2.15060,39,-0.4485,33,-0.7651,40,-0.4459,46,-0.1999,0,-6.0777,68,0.43591
ENSG00000143401,ANP32E,172,1.29872,86,0.11761,79,-0.0242,55,-0.6304,71,-0.2027,44,-0.9345,86,0.12385
ENSG00000117362,APH1A,172,2.16255,71,0.52446,40,-0.4143,20,-1.5073,30,-0.9243,14,-1.9242,75,0.62597
ENSG00000118292,C1orf54,172,2.57022,14,-1.6718,51,0.30098,7,-2.7468,25,-0.8841,11,-2.0050,65,0.68034
ENSG00000266472,MRPS21,172,-0.0650,160,-0.1784,189,0.09706,238,0.53068,171,-0.0857,135,-0.4506,130,-0.5089
ENSG00000163125,RPRD2,172,2.10269,106,1.16609,47,-0.2181,20,-1.5882,52,-0.0285,11,-2.3224,2,-4.4314
ENSG00000143384,MCL1,172,0.72966,199,0.98413,177,0.91845,44,-1.5248,60,-1.0373,19,-2.6588,152,0.52128
ENSG00000143420,ENSA,172,0.51072,136,0.12656,103,-0.3529,130,0.05500,167,0.53459,76,-0.7852,74,-0.8292
ENSG00000143457,GOLPH3L,172,2.49990,46,0.06400,14,-1.8148,58,0.49115,29,-0.7232,21,-1.1543,2,-4.5954
ENSG00000143418,CERS2,172,0.85412,169,0.82675,51,-1.1857,23,-2.4099,15,-3.0271,410,2.57349,99,-0.0600
ENSG00000213190,MLLT11,172,-1.1606,7,-5.6915,207,-0.9575,781,1.58994,508,0.63237,194,-0.9749,270,-0.4704
ENSG00000163159,VPS72,172,2.05806,23,-1.3315,50,-0.1520,26,-1.1898,67,0.39289,53,-0.0401,7,-2.9376
ENSG00000159352,PSMD4,172,0.26207,141,-0.0573,118,-0.3756,238,0.95209,170,0.27262,40,-1.9665,56,-1.4610
ENSG00000143393,PI4KB,172,0.92343,95,-0.0549,61,-0.8152,116,0.29173,146,0.75153,21,-2.3533,52,-0.9864
ENSG00000159377,PSMB4,172,-0.4187,229,0.03267,147,-0.7256,324,0.70041,185,-0.3387,204,-0.1534,325,0.61128
ENSG00000143376,SNX27,172,1.74506,32,-1.0257,51,-0.3579,46,-0.5589,63,-0.0016,4,-4.0868,103,0.80163
ENSG00000159409,CELF3,172,2.82558,0,-7.0248,11,-1.9853,60,0.83545,36,-0.1202,0,-6.1033,0,-5.7570
ENSG00000143436,MRPL9,172,2.22193,46,-0.1196,33,-0.7060,45,-0.1719,36,-0.5620,38,-0.4088,14,-1.8800
ENSG00000197747,S100A10,172,-0.2057,201,0.04303,105,-1.0515,308,0.87620,164,-0.3153,104,-0.9748,326,0.84546
ENSG00000197956,S100A6,172,-1.7334,399,-0.4552,396,-0.5181,639,0.33610,304,-0.9565,803,0.67451,1276,1.50254
ENSG00000188643,S100A16,172,1.60621,152,1.36970,62,-0.1648,7,-3.5634,10,-3.0227,122,0.98543,75,0.16729
ENSG00000189171,S100A13,172,-0.4797,276,0.27117,371,0.89764,69,-1.9835,85,-1.6653,559,1.50300,276,0.27058
ENSG00000160678,S100A1,172,0.04009,135,-0.3437,246,0.73269,41,-2.2734,43,-2.1989,636,2.45604,73,-1.2748
ENSG00000160679,CHTOP,172,1.67250,117,0.96996,37,-0.9529,65,-0.0086,68,0.08307,14,-2.3013,9,-2.8796
ENSG00000143553,SNAPIN,172,2.32094,68,0.58404,44,-0.1472,40,-0.3057,18,-1.5668,14,-1.8646,19,-1.3994
ENSG00000143621,ILF2,172,1.08617,96,0.11427,65,-0.5605,93,0.05995,59,-0.7178,84,-0.0975,112,0.35028
ENSG00000143624,INTS3,172,2.13264,62,0.27689,39,-0.4946,42,-0.3590,59,0.21031,7,-2.9641,0,-6.1770
ENSG00000143614,GATAD2B,172,1.90009,109,1.04318,20,-1.7361,15,-2.1949,66,0.23541,78,0.46232,22,-1.4599
ENSG00000198837,DENND4B,172,2.12286,0,-7.4591,36,-0.6528,40,-0.4599,45,-0.2722,70,0.47253,40,-0.4099
ENSG00000143543,JTB,172,0.79811,114,0.11098,71,-0.6837,113,0.11600,102,-0.0716,101,-0.0685,101,-0.0802
ENSG00000143545,RAB13,172,1.60941,214,2.04822,57,-0.3086,3,-4.7746,5,-3.8573,36,-0.9524,125,1.01811
ENSG00000177954,RPS27,172,-2.6733,925,-0.1342,1577,0.86826,382,-1.6052,505,-1.1633,1962,1.12383,2077,1.22618
ENSG00000143549,TPM3,172,-0.2522,143,-0.5392,171,-0.2915,238,0.30404,195,-0.0550,246,0.32212,246,0.32583
ENSG00000143612,C1orf43,172,0.75808,80,-0.4835,90,-0.3353,134,0.39533,79,-0.5563,208,1.08633,20,-2.5065
ENSG00000143569,UBAP2L,172,1.25063,90,0.14550,62,-0.4847,89,0.14078,66,-0.3713,27,-1.6993,97,0.27843
ENSG00000143575,HAX1,172,0.84471,53,-1.0398,60,-0.9072,100,-0.0596,98,-0.0992,211,1.20769,80,-0.3961
ENSG00000160714,UBE2Q1,172,0.78301,11,-3.3174,91,-0.2825,151,0.65128,144,0.56238,47,-1.2740,67,-0.7375
ENSG00000160716,CHRNB2,172,2.62489,0,-7.1404,25,-0.8762,35,-0.3079,42,-0.0087,32,-0.4244,12,-1.8865
ENSG00000160710,ADAR,172,-0.4628,245,0.10028,183,-0.4050,264,0.24579,301,0.49798,248,0.11678,145,-0.7237
ENSG00000143603,KCNN3,172,1.03325,160,0.90436,133,0.69436,50,-1.0336,67,-0.5572,56,-0.7927,37,-1.4069
ENSG00000163344,PMVK,172,1.25766,71,-0.2182,71,-0.2558,82,0.01448,61,-0.4937,96,0.26604,48,-0.8117
ENSG00000163346,PBXIP1,172,-0.0641,754,2.70646,210,0.29801,22,-3.2684,72,-1.5157,61,-1.6489,194,0.13223
ENSG00000160691,SHC1,172,2.16571,32,-0.7438,29,-0.9847,46,-0.1978,37,-0.5839,0,-6.5093,87,0.88042
ENSG00000143537,ADAM15,172,1.53679,57,-0.3190,57,-0.3680,28,-1.5145,42,-0.8790,76,0.11958,144,1.20856
ENSG00000179085,DPM3,172,1.21627,116,0.53879,50,-0.8801,54,-0.7341,55,-0.7290,134,0.78108,95,0.21449
ENSG00000163463,KRTCAP2,172,0.52415,201,0.78717,117,-0.1138,81,-0.7300,57,-1.3094,181,0.60841,182,0.62391
ENSG00000177628,GBA,172,0.36964,209,0.69528,66,-1.2148,163,0.32251,171,0.41846,62,-1.2140,124,-0.1603
ENSG00000160767,FAM189B,172,2.44588,29,-0.6931,17,-1.5616,42,-0.1382,35,-0.4339,40,-0.2023,23,-1.0424
ENSG00000116521,SCAMP3,172,1.19249,85,0.00260,57,-0.6868,85,0.00902,54,-0.7597,168,1.15671,29,-1.6279
ENSG00000160752,FDPS,172,0.06010,77,-1.1834,101,-0.8397,338,1.45996,171,0.06291,116,-0.5622,70,-1.3261
ENSG00000160753,RUSC1,172,1.01908,38,-1.3677,85,-0.1742,133,0.67342,118,0.44122,36,-1.4754,15,-2.7138
ENSG00000116539,ASH1L,172,1.09516,90,0.01537,79,-0.2280,54,-0.8437,65,-0.5417,112,0.36196,123,0.52089
ENSG00000163374,YY1AP1,172,2.14467,50,-0.0719,38,-0.5227,46,-0.1915,61,0.29712,5,-3.3827,0,-6.1198
ENSG00000132676,DAP3,172,2.19786,37,-0.4985,24,-1.2452,79,0.85963,34,-0.6754,2,-4.5106,21,-1.3499
ENSG00000132718,SYT11,172,-0.6544,390,0.65986,238,-0.1642,298,0.24233,263,0.01528,358,0.51615,92,-1.6033
ENSG00000163479,SSR2,172,1.71783,26,-1.3477,35,-1.0266,54,-0.3030,36,-0.9572,81,0.38005,110,0.90583
ENSG00000160803,UBQLN4,172,1.69807,55,-0.2530,42,-0.7419,30,-1.2725,103,0.89246,65,0.00045,5,-3.6291
ENSG00000116586,LAMTOR2,172,1.63980,56,-0.2578,59,-0.2035,71,0.11454,70,0.08428,13,-2.4691,24,-1.5234
ENSG00000160789,LMNA,172,1.29810,248,2.00713,42,-1.0912,32,-1.5217,33,-1.4694,69,-0.2359,98,0.32969
ENSG00000160785,SLC25A44,172,1.86027,17,-1.9216,31,-1.0908,64,0.14130,86,0.70601,0,-6.7134,43,-0.5151
ENSG00000160781,PAQR6,172,-0.5406,309,0.39592,356,0.73498,56,-2.3593,120,-1.1826,624,1.64005,254,0.07472
ENSG00000198952,SMG5,172,1.77473,41,-0.6412,44,-0.5762,48,-0.4327,44,-0.5765,123,1.14391,10,-2.6445
ENSG00000198715,GLMP,172,2.23059,31,-0.7433,16,-1.8265,36,-0.5687,38,-0.4682,16,-1.7076,100,1.16079
ENSG00000163468,CCT3,172,0.65317,128,0.16433,48,-1.4587,177,0.82528,79,-0.6559,118,0.03623,128,0.16764
ENSG00000125462,C1orf61,172,-1.8689,359,-0.7618,1406,1.89449,182,-1.9091,516,-0.2177,572,-0.0315,524,-0.1703
