Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000119280,C1orf198,2254,4.22696,294,-0.4460,21,-5.1397,99,-2.1016,363,-0.1030
ENSG00000135766,EGLN1,125,0.02700,294,1.57563,88,-0.8425,77,-0.7391,135,0.15760
ENSG00000168264,IRF2BP2,125,-0.4281,294,1.02806,132,-0.5441,90,-0.9387,263,0.82749
ENSG00000173726,TOMM20,125,-1.6372,294,-0.3140,475,1.00007,175,-1.1206,355,-0.0039
ENSG00000054267,ARID4B,125,-0.1533,294,1.35435,112,-0.5361,68,-1.1094,163,0.28652
ENSG00000168243,GNG4,125,-0.0517,294,1.47827,134,0.12726,45,-1.6271,28,-2.3140
ENSG00000143702,CEP170,125,-0.2051,294,1.28831,111,-0.6285,54,-1.4906,215,0.71474
ENSG00000117020,AKT3,125,-0.2461,294,1.24285,151,0.12263,70,-1.1380,67,-1.2238
ENSG00000203667,COX20,125,-0.5233,294,0.91747,163,-0.1563,127,-0.4906,182,0.08877
ENSG00000153187,HNRNPU,125,-1.3144,294,0.03495,352,0.66163,181,-0.7371,291,0.01814
ENSG00000143653,SCCPDH,125,-1.8721,2617,4.66995,76,-3.3066,55,-3.0763,232,-0.9316
ENSG00000186487,MYT1L,125,-0.0923,294,1.42856,142,0.22069,43,-1.7411,26,-2.4814
ENSG00000182551,ADI1,125,0.16196,294,1.74562,66,-1.2761,72,-0.7099,150,0.47583
ENSG00000171863,RPS7,125,-1.2983,294,0.05238,206,-0.8111,317,0.17838,715,1.67917
ENSG00000115738,ID2,125,0.03807,294,1.58941,92,-0.7175,85,-0.5769,103,-0.2708
ENSG00000134313,KIDINS220,125,-0.8511,294,0.54486,250,0.51064,103,-1.1383,180,-0.2744
ENSG00000143797,MBOAT2,125,-0.1292,294,1.38233,122,-0.2860,97,-0.5314,78,-0.8683
ENSG00000119185,ITGB1BP1,125,0.13934,294,1.70601,89,-0.6662,53,-1.2110,93,-0.3392
ENSG00000134308,YWHAQ,2150,2.25819,294,-1.2818,569,-0.4053,203,-1.8389,370,-0.9263
ENSG00000115756,HPCAL1,125,-1.2955,294,0.05542,417,1.46316,72,-2.1153,113,-1.4410
ENSG00000143870,PDIA6,125,-0.0256,294,1.51041,115,-0.2624,52,-1.3843,82,-0.6939
ENSG00000134318,ROCK2,125,-0.2354,294,1.25562,139,-0.1046,53,-1.5534,126,-0.2212
ENSG00000169006,NTSR2,125,-0.2769,294,1.20609,156,0.15814,114,-0.4197,27,-2.6157
ENSG00000134324,LPIN1,125,-0.4016,294,1.05900,163,0.06741,104,-0.6930,102,-0.7128
ENSG00000079785,DDX1,1090,2.66234,294,0.03939,168,-1.2644,80,-1.9785,156,-0.9648
ENSG00000163032,VSNL1,125,-1.6140,294,-0.2872,543,1.78473,100,-1.9403,111,-1.7899
ENSG00000068697,LAPTM4A,125,-0.5310,294,0.90855,159,-0.2407,86,-1.1009,247,0.59759
ENSG00000055917,PUM2,125,-0.0601,294,1.46791,102,-0.6062,73,-0.9020,133,0.04892
ENSG00000143878,RHOB,1255,1.65138,294,-0.8695,344,-0.9575,310,-0.7859,816,0.81917
ENSG00000115128,SF3B6,1480,3.52467,294,-0.0197,106,-2.1949,53,-2.6303,125,-1.3555
ENSG00000084676,NCOA1,125,-0.0058,294,1.53490,107,-0.4089,68,-0.9719,85,-0.6173
ENSG00000084710,EFR3B,125,-0.4907,294,0.95521,200,0.53402,63,-1.5446,71,-1.3625
ENSG00000084731,KIF3C,125,-1.1323,294,0.22621,367,1.33809,74,-1.9324,88,-1.6689
ENSG00000084733,RAB10,125,-0.5392,294,0.89911,160,-0.2418,80,-1.2251,257,0.66180
ENSG00000084754,HADHA,125,-0.3640,294,1.10314,150,-0.1155,64,-1.3995,167,0.11420
ENSG00000138029,HADHB,125,-0.7740,294,0.62648,205,0.02786,222,0.15171,163,-0.3558
ENSG00000157851,DPYSL5,125,-0.5575,294,0.87571,142,-0.5745,57,-1.7652,370,1.31163
ENSG00000084764,MAPRE3,125,-1.1417,294,0.22318,365,1.29725,89,-1.6529,86,-1.7030
ENSG00000228474,OST4,125,-0.4963,294,0.94564,144,-0.4351,76,-1.2582,287,0.90242
ENSG00000115234,SNX17,125,-0.1471,294,1.36193,135,-0.0333,60,-1.2785,73,-0.9845
ENSG00000115216,NRBP1,125,-0.1556,294,1.35164,144,0.14156,27,-2.4554,76,-0.9409
ENSG00000213639,PPP1CB,125,-1.2966,294,0.05190,345,0.62698,141,-1.1086,334,0.27009
ENSG00000119801,YPEL5,125,-0.8477,294,0.54348,265,0.72540,77,-1.5895,146,-0.6081
ENSG00000013016,EHD3,125,-0.3165,294,1.15917,173,0.41359,75,-1.1174,27,-2.6496
ENSG00000119820,YIPF4,125,-0.6472,294,0.76788,208,0.32517,137,-0.5013,109,-0.8599
ENSG00000150938,CRIM1,125,-0.0973,294,1.41839,92,-0.9066,35,-2.0500,239,1.02021
ENSG00000171055,FEZ2,2088,3.77898,294,-0.4747,118,-2.4977,110,-1.9738,186,-1.1882
ENSG00000055332,EIF2AK2,125,-0.2092,294,1.28707,138,-0.0826,92,-0.6832,72,-1.0598
ENSG00000183023,SLC8A1,125,-0.5108,294,0.93186,203,0.54966,65,-1.5142,72,-1.3528
ENSG00000115944,COX7A2L,2317,3.32401,294,-0.8242,285,-1.2916,119,-2.1882,64,-3.1043
ENSG00000138095,LRPPRC,125,-0.6298,294,0.79514,218,0.53320,85,-1.2157,99,-0.9800
ENSG00000138032,PPM1B,125,0.23256,294,1.83628,82,-0.7196,77,-0.5562,45,-1.3781
ENSG00000138078,PREPL,125,-2.3920,294,-1.1073,951,2.04817,167,-1.9573,333,-0.9122
ENSG00000116016,EPAS1,125,-0.8574,294,0.53788,93,-1.8444,197,-0.1339,722,2.35434
ENSG00000119729,RHOQ,1084,2.56563,294,-0.0101,199,-0.9785,93,-1.7953,97,-1.7263
ENSG00000180398,MCFD2,125,-0.2035,294,1.29393,146,0.09300,74,-1.0262,55,-1.4847
ENSG00000143933,CALM2,2420,0.57268,294,-2.7158,2197,0.80608,811,-1.1941,1499,-0.2303
ENSG00000179915,NRXN1,125,-0.7209,294,0.69147,243,0.71501,96,-1.1205,77,-1.4494
ENSG00000068912,ERLEC1,125,-2.0138,2601,4.10348,172,-2.1092,80,-2.6608,164,-1.6012
ENSG00000170634,ACYP2,125,-0.3876,294,1.07541,139,-0.3476,75,-1.1823,217,0.52892
ENSG00000115306,SPTBN1,125,-2.3178,294,-1.0280,723,0.85705,621,0.16842,557,-0.0126
ENSG00000115310,RTN4,5233,1.74676,2286,0.20727,1604,-0.6000,563,-1.9832,1647,-0.3310
ENSG00000143947,RPS27A,125,-2.8598,1989,1.63249,491,-1.1989,1006,0.36337,1394,0.93958
ENSG00000115355,CCDC88A,125,-1.2878,294,0.06380,284,0.02082,213,-0.4561,490,0.95509
ENSG00000163001,CFAP36,125,-0.3097,294,1.15528,172,0.38557,34,-2.2910,73,-1.1496
ENSG00000115380,EFEMP1,125,0.05852,294,1.61496,92,-0.6969,129,0.11734,48,-1.4281
ENSG00000115464,USP34,125,-0.1256,294,1.37477,129,-0.1385,79,-0.8553,70,-1.0463
ENSG00000082898,XPO1,125,0.09887,294,1.66563,100,-0.4305,62,-1.0071,59,-1.0838
ENSG00000115484,CCT4,125,-0.3397,294,1.13177,157,0.06889,57,-1.5429,125,-0.3389
ENSG00000115504,EHBP1,125,0.06692,294,1.62548,101,-0.4564,49,-1.3851,86,-0.5218
ENSG00000014641,MDH1,1070,1.32446,294,-0.8727,595,0.50202,122,-2.2056,194,-1.5036
ENSG00000169764,UGP2,125,-0.3627,294,1.10459,163,0.12302,106,-0.6167,73,-1.2015
ENSG00000115902,SLC1A4,125,-0.6126,294,0.81480,229,0.74982,91,-1.1078,35,-2.5092
ENSG00000138069,RAB1A,125,-0.8954,294,0.49115,268,0.64639,78,-1.6026,187,-0.2633
ENSG00000138071,ACTR2,125,-0.8671,294,0.52354,230,0.19227,123,-0.8883,262,0.32833
ENSG00000221823,PPP3R1,125,-0.2914,294,1.18894,166,0.33128,41,-1.9872,69,-1.2179
ENSG00000119865,CNRIP1,125,-0.0739,294,1.45102,132,0.02610,25,-2.5436,74,-0.8983
ENSG00000198380,GFPT1,125,0.00097,294,1.54331,129,0.10423,42,-1.6876,20,-2.7757
ENSG00000115977,AAK1,125,-0.6809,294,0.73687,235,0.68986,87,-1.2384,78,-1.3962
ENSG00000124380,SNRNP27,125,0.06240,294,1.61982,97,-0.5682,52,-1.3177,104,-0.2369
ENSG00000169564,PCBP1,125,-1.3031,294,0.04491,338,0.53176,133,-1.2099,383,0.49458
ENSG00000116005,PCYOX1,125,-0.7433,294,0.66614,254,0.83418,51,-2.0942,101,-1.0738
ENSG00000075340,ADD2,125,-0.3310,294,1.14203,186,0.63384,51,-1.7122,10,-4.0700
ENSG00000124357,NAGK,125,-0.0674,294,1.45896,113,-0.3737,30,-2.2261,138,0.10041
ENSG00000075292,ZNF638,125,-0.1640,294,1.34146,127,-0.2346,54,-1.4552,124,-0.1771
ENSG00000144036,EXOC6B,125,0.08848,294,1.65255,104,-0.3322,44,-1.5341,65,-0.9573
ENSG00000144040,SFXN5,125,0.15489,294,1.73661,95,-0.4670,96,-0.2652,12,-3.3053
ENSG00000135624,CCT7,125,-0.3910,294,1.06245,174,0.26950,64,-1.4211,95,-0.8220
ENSG00000114956,DGUOK,125,-0.0059,294,1.53474,126,0.01562,28,-2.3076,52,-1.3823
ENSG00000204843,DCTN1,125,-0.8435,294,0.55347,252,0.55125,89,-1.3525,179,-0.2752
ENSG00000163541,SUCLG1,125,-0.0656,294,1.46115,120,-0.2164,51,-1.4644,89,-0.6055
ENSG00000034510,TMSB10,125,-2.7390,294,-1.4638,957,0.83985,301,-1.4257,1419,1.12661
ENSG00000152291,TGOLN2,125,-0.8671,294,0.52387,233,0.23545,116,-0.9778,256,0.28928
ENSG00000168906,MAT2A,1065,2.27776,294,-0.1658,230,-0.8647,133,-1.4025,187,-0.8796
ENSG00000132300,PTCD3,125,0.02858,294,1.57760,100,-0.5368,51,-1.3634,111,-0.1616
ENSG00000132305,IMMT,125,-0.1520,294,1.35594,131,-0.1254,66,-1.1478,87,-0.7262
ENSG00000068615,REEP1,125,-1.2475,294,0.10764,420,1.68340,56,-2.4428,47,-2.6886
ENSG00000115561,CHMP3,125,-0.2022,294,1.29538,140,-0.0170,74,-1.0298,76,-0.9806
ENSG00000172005,MAL,125,-0.0461,294,1.48107,28,-2.9899,93,-0.5136,402,2.16564
ENSG00000084090,STARD7,125,-0.6399,294,0.78359,199,0.21034,122,-0.6765,149,-0.3591
ENSG00000144021,CIAO1,125,-0.3196,294,1.15550,136,-0.2949,74,-1.1343,177,0.25578
ENSG00000135940,COX5B,862,0.57143,294,-1.1709,579,-0.1697,539,-0.2156,912,0.66870
ENSG00000158417,EIF5B,125,-0.7114,294,0.70229,203,0.13081,179,-0.1350,145,-0.4718
ENSG00000170500,LONRF2,125,-1.0665,294,0.30578,340,1.18895,96,-1.4696,82,-1.7077
ENSG00000071082,RPL31,125,-3.4524,4601,2.65608,581,-1.6662,835,-0.6021,1822,0.69386
ENSG00000175874,CREG2,125,0.09868,294,1.66540,122,0.10301,34,-1.9000,0,-7.5205
ENSG00000071054,MAP4K4,125,-0.5803,294,0.85090,86,-1.6631,288,0.81872,382,1.34797
ENSG00000198914,POU3F3,2471,4.27238,294,-0.5780,59,-3.7102,108,-2.1040,253,-0.8082
ENSG00000135968,GCC2,125,-0.6110,294,0.81669,218,0.57030,67,-1.5700,102,-0.9252
ENSG00000153201,RANBP2,125,-0.0515,294,1.47853,118,-0.2465,42,-1.7279,98,-0.4379
ENSG00000188177,ZC3H6,125,0.11402,294,1.68476,96,-0.5180,67,-0.8643,62,-0.9822
ENSG00000115091,ACTR3,125,-0.2068,294,1.28991,142,0.00860,56,-1.4464,90,-0.7225
ENSG00000155368,DBI,125,-0.9136,294,0.47512,227,0.07998,193,-0.2230,250,0.19955
ENSG00000074054,CLASP1,125,-0.1746,294,1.32865,156,0.36931,39,-1.9763,27,-2.4836
ENSG00000211460,TSN,125,-0.2515,294,1.22869,134,-0.2306,94,-0.7028,118,-0.3427
ENSG00000136717,BIN1,125,-0.7223,294,0.68995,181,-0.2212,123,-0.7486,302,0.74267
ENSG00000152082,MZT2B,125,-0.8998,294,0.49053,215,-0.0523,196,-0.1809,279,0.40302
ENSG00000136002,ARHGEF4,125,0.04778,294,1.60154,113,-0.1838,85,-0.5654,12,-3.4733
ENSG00000152102,FAM168B,125,-0.4440,294,1.00445,153,-0.1986,110,-0.6418,175,0.09909
ENSG00000115762,PLEKHB2,125,-1.5817,294,-0.2527,473,1.15266,168,-1.1239,263,-0.4259
ENSG00000173272,MZT2A,125,0.00379,294,1.54680,93,-0.7322,69,-0.9371,134,0.12824
ENSG00000152127,MGAT5,125,-0.1492,294,1.35934,110,-0.5656,83,-0.7850,151,0.16292
ENSG00000115839,RAB3GAP1,125,-0.1764,294,1.32643,154,0.31084,46,-1.7092,31,-2.2840
ENSG00000144224,UBXN4,125,-0.4986,294,0.94559,158,-0.1924,112,-0.6736,195,0.22986
ENSG00000115866,DARS,125,-0.4012,294,1.05947,152,-0.1377,120,-0.4590,131,-0.3202
ENSG00000169554,ZEB2,125,-0.6315,294,0.79174,52,-2.5988,272,0.65672,580,2.17292
ENSG00000168280,KIF5C,125,-1.6628,294,-0.3400,430,0.54560,383,0.09198,376,0.06280
ENSG00000157827,FMNL2,4396,4.23076,294,-1.4802,83,-4.0991,231,-1.8400,780,0.05670
ENSG00000136541,ERMN,1186,2.04081,294,-0.4998,35,-4.4256,244,-0.7919,1337,2.32598
ENSG00000144283,PKP4,125,-0.4672,294,0.98246,74,-1.8115,303,1.04357,316,1.12063
ENSG00000123636,BAZ2B,125,-0.0605,294,1.46739,80,-1.1515,98,-0.4426,198,0.72315
ENSG00000115233,PSMD14,3144,4.42378,294,-0.9130,141,-2.6651,56,-3.3845,107,-2.4347
ENSG00000153253,SCN3A,125,-0.4445,294,1.00885,195,0.54733,33,-2.4638,82,-1.0933
ENSG00000136531,SCN2A,125,-0.9330,294,0.45352,319,1.30295,61,-2.0057,37,-2.7478
ENSG00000178662,CSRNP3,125,-0.4220,294,1.03516,204,0.76132,29,-2.6412,33,-2.4285
ENSG00000144285,SCN1A,125,-0.0364,294,1.49710,134,0.14300,64,-1.0901,2,-5.7082
ENSG00000198648,STK39,125,-0.4533,294,0.99868,147,-0.3208,89,-0.9866,227,0.53595
ENSG00000138398,PPIG,125,-0.8270,294,0.57188,234,0.34535,159,-0.4442,160,-0.4321
ENSG00000138385,SSB,125,-0.4206,294,1.03680,188,0.46968,52,-1.7516,72,-1.2809
ENSG00000144357,UBR3,125,0.07165,294,1.63142,99,-0.4925,53,-1.2792,87,-0.5025
ENSG00000077380,DYNC1I2,2202,2.88749,294,-0.9557,183,-2.2702,223,-1.3799,830,0.75061
ENSG00000138430,OLA1,1099,2.62191,294,0.00224,195,-0.9996,61,-2.4025,110,-1.5272
ENSG00000163328,GPR155,125,-0.1698,294,1.33440,146,0.16142,43,-1.8141,61,-1.2815
ENSG00000128656,CHN1,125,-0.8877,294,0.50394,293,1.04208,110,-1.0755,40,-2.5840
ENSG00000154518,ATP5MC3,125,-1.4653,294,-0.1280,442,1.19551,136,-1.3291,216,-0.6148
ENSG00000144320,LNPK,125,-0.0942,294,1.41913,114,-0.4128,54,-1.3994,133,0.00294
ENSG00000170144,HNRNPA3,125,-0.8706,294,0.52310,219,0.05542,149,-0.5919,277,0.42608
ENSG00000116044,NFE2L2,125,0.06039,294,1.61731,82,-0.9307,79,-0.6755,134,0.18165
ENSG00000170035,UBE2E3,125,0.15230,294,1.73331,95,-0.4855,71,-0.7457,41,-1.5731
ENSG00000138434,ITPRID2,125,0.14678,294,1.72629,67,-1.2723,83,-0.5029,144,0.39473
ENSG00000077232,DNAJC10,1105,3.16878,294,0.30032,109,-1.8055,49,-2.4652,79,-1.7611
ENSG00000061676,NCKAP1,125,-1.3175,294,0.03160,392,1.09247,145,-1.0818,171,-0.8297
ENSG00000065548,ZC3H15,125,-0.7712,294,0.63466,267,0.95473,61,-1.8491,70,-1.6536
ENSG00000138448,ITGAV,125,-0.1632,294,1.34236,81,-1.2534,120,-0.2236,239,0.95128
ENSG00000144369,FAM171B,125,-0.3998,294,1.06114,173,0.24684,75,-1.1797,90,-0.9096
ENSG00000151690,MFSD6,2435,3.57668,294,-0.7945,199,-1.9391,50,-3.4263,284,-0.8441
ENSG00000115419,GLS,125,-0.8246,294,0.57461,283,1.06915,53,-2.1265,68,-1.7397
ENSG00000196950,SLC39A10,125,-0.1499,294,1.35855,129,-0.1494,78,-0.8931,79,-0.8750
ENSG00000197121,PGAP1,125,-0.1645,294,1.34080,143,0.11044,53,-1.4997,59,-1.3224
ENSG00000115524,SF3B1,1181,2.90360,294,0.04692,143,-1.5705,58,-2.4416,176,-0.7715
ENSG00000144381,HSPD1,125,-1.4821,294,-0.1493,451,1.22727,142,-1.2818,208,-0.6958
ENSG00000115541,HSPE1,125,-0.9452,294,0.43964,249,0.29097,95,-1.3598,300,0.47484
ENSG00000115896,PLCL1,125,0.08292,294,1.64556,72,-1.1884,50,-1.3470,191,0.82126
ENSG00000196141,SPATS2L,125,-0.1969,294,1.30183,146,0.10577,29,-2.4366,95,-0.6267
ENSG00000082153,BZW1,125,-0.3289,294,1.13848,153,-0.0114,52,-1.6759,144,-0.0972
ENSG00000013441,CLK1,125,-0.2770,294,1.20093,134,-0.2782,53,-1.5939,178,0.30706
ENSG00000119013,NDUFB3,125,0.06391,294,1.61389,94,-0.6299,40,-1.7190,127,0.08653
ENSG00000115993,TRAK2,125,-0.1255,294,1.38807,72,-1.4542,143,0.10558,228,0.90871
ENSG00000116030,SUMO1,125,-0.0832,294,1.43964,120,-0.2499,66,-1.0867,86,-0.6760
ENSG00000204217,BMPR2,125,-0.8230,294,0.57579,256,0.65711,86,-1.3847,143,-0.6038
ENSG00000138443,ABI2,125,-0.5598,294,0.86939,189,0.18596,101,-0.8957,143,-0.3435
ENSG00000023228,NDUFS1,125,-0.7883,294,0.61540,221,0.23807,80,-1.4753,252,0.34981
ENSG00000114942,EEF1B2,125,-1.1692,294,0.19299,254,-0.0808,293,0.18853,364,0.55914
ENSG00000114948,ADAM23,125,-0.0686,294,1.45755,149,0.41417,13,-3.4198,14,-3.3447
ENSG00000078018,MAP2,125,-2.8435,294,-1.5713,1255,1.85488,597,-0.4740,371,-1.2157
ENSG00000144406,UNC80,125,0.06855,294,1.62753,117,-0.0597,41,-1.6499,29,-2.1936
ENSG00000115365,LANCL1,125,-0.3622,294,1.09942,109,-0.9086,67,-1.3362,331,1.33206
ENSG00000115414,FN1,125,-0.2979,294,1.18118,30,-3.1490,121,-0.3498,539,2.51262
ENSG00000079246,XRCC5,125,-0.4729,294,0.97586,179,0.20353,87,-1.0241,115,-0.5934
ENSG00000197756,RPL37A,125,-3.3293,516,-1.2229,826,-0.7731,2113,1.11244,2894,1.74099
ENSG00000079308,TNS1,125,-0.1439,294,1.36149,46,-2.2706,36,-2.0421,450,2.29310
ENSG00000163466,ARPC2,125,-0.4091,294,1.05024,157,-0.0560,81,-1.0770,155,-0.0554
ENSG00000127838,PNKD,125,-0.2763,294,1.20680,145,-0.0587,58,-1.4686,127,-0.2445
ENSG00000135926,TMBIM1,125,0.06628,294,1.61685,53,-1.7981,67,-0.9205,262,1.38499
ENSG00000171450,CDK5R2,125,-0.0698,294,1.45604,142,0.26814,43,-1.7300,11,-3.6823
ENSG00000144567,RETREG2,125,-1.0831,294,0.28399,312,0.76424,89,-1.5960,226,-0.1491
ENSG00000127824,TUBA4A,125,-1.2208,294,0.13671,405,1.57535,84,-1.8171,40,-2.8984
ENSG00000135924,DNAJB2,125,-1.0992,294,0.26979,231,-0.2169,175,-0.5684,480,1.14612
ENSG00000054356,PTPRN,125,-1.5579,294,-0.2272,539,1.98974,50,-2.9033,73,-2.3439
ENSG00000114923,SLC4A3,125,-0.1645,294,1.34087,157,0.39379,29,-2.4053,30,-2.3553
ENSG00000123983,ACSL3,125,-1.0440,294,0.32571,288,0.55747,118,-1.1327,245,0.02321
ENSG00000171951,SCG2,125,-3.4900,294,-2.2345,2276,3.38050,268,-2.3709,186,-2.9048
ENSG00000135919,SERPINE2,125,-0.8843,294,0.50777,274,0.77572,157,-0.5277,66,-1.8582
ENSG00000168958,MFF,125,-0.0316,294,1.50300,110,-0.3874,35,-1.9725,123,-0.0563
ENSG00000187957,DNER,125,-1.4567,294,-0.1213,418,0.96487,152,-1.1585,286,-0.1643
ENSG00000153827,TRIP12,125,0.00568,294,1.54769,112,-0.2868,55,-1.2909,74,-0.8307
ENSG00000135932,CAB39,125,-2.0160,2613,4.11900,188,-1.9539,60,-3.0925,115,-2.1382
ENSG00000135916,ITM2C,125,-2.3508,294,-1.0623,826,1.35950,574,0.00198,293,-1.0627
ENSG00000173692,PSMD1,125,-0.9389,294,0.44694,298,0.97032,76,-1.6943,114,-1.0799
ENSG00000115053,NCL,125,-0.9412,294,0.44437,235,0.12176,237,0.08682,208,-0.1341
ENSG00000187514,PTMA,125,-2.5136,294,-1.2319,487,-0.7054,799,0.37009,1960,2.11501
ENSG00000115468,EFHD1,125,-0.3282,294,1.14344,55,-2.1629,106,-0.5838,476,2.15231
ENSG00000182600,SNORC,125,-0.5052,294,0.93840,68,-2.0045,152,-0.1907,523,2.11875
ENSG00000157985,AGAP1,125,-0.0392,294,1.48754,94,-0.7921,67,-1.0233,164,0.41714
ENSG00000198612,COPS8,125,-0.6605,294,0.75903,232,0.67954,70,-1.5447,90,-1.1593
ENSG00000132329,RAMP1,125,0.02341,294,1.57117,95,-0.6533,66,-0.9939,118,-0.0725
ENSG00000130414,NDUFA10,125,-0.2747,294,1.20878,147,-0.0204,83,-0.9081,93,-0.7367
ENSG00000172428,COPS9,125,-1.1843,294,0.17406,264,-0.0051,250,-0.0887,390,0.66341
ENSG00000130294,KIF1A,125,-2.9352,2386,1.91127,831,-0.0749,421,-1.1187,569,-0.6508
ENSG00000115685,PPP1R7,125,0.10469,294,1.66418,94,-0.5739,29,-2.1259,114,-0.0445
ENSG00000115677,HDLBP,1577,3.06363,294,-0.3391,199,-1.3997,128,-1.6204,101,-1.9776
ENSG00000168385,SEPTIN2,125,-0.6020,294,0.82698,136,-0.7371,208,0.23093,280,0.74553
ENSG00000115694,STK25,1465,3.12815,294,-0.1876,170,-1.5235,70,-2.3883,128,-1.4847
ENSG00000176720,BOK,125,-0.1301,294,1.38249,46,-2.2691,104,-0.4209,373,1.88205
ENSG00000134121,CHL1,125,-1.0891,294,0.28088,345,1.18627,112,-1.2555,75,-1.8541
ENSG00000113851,CRBN,125,-0.2715,294,1.21258,140,-0.1365,49,-1.7024,150,0.02685
ENSG00000134108,ARL8B,125,-0.7423,294,0.66728,248,0.73848,66,-1.7058,110,-0.9421
ENSG00000196220,SRGAP3,125,0.08042,294,1.64243,118,-0.0066,43,-1.5735,14,-3.1633
ENSG00000241553,ARPC4,125,-0.3965,294,1.06497,185,0.46825,39,-2.1814,77,-1.1362
ENSG00000125037,EMC3,125,0.06623,294,1.61241,106,-0.3348,39,-1.7304,79,-0.6702
ENSG00000254999,BRK1,125,-0.4600,294,0.99016,171,0.08465,78,-1.1956,148,-0.1869
ENSG00000157087,ATP2B2,125,-0.3426,294,1.12829,183,0.54960,67,-1.3078,14,-3.5410
ENSG00000132164,SLC6A11,125,-0.3403,294,1.13099,170,0.30464,94,-0.7766,37,-2.1718
ENSG00000157103,SLC6A1,125,-0.8164,294,0.58378,179,-0.4024,212,0.02906,317,0.72190
ENSG00000157152,SYN2,125,-0.7488,294,0.66001,259,0.89103,98,-1.1165,41,-2.4200
ENSG00000144713,RPL32,125,-2.7101,294,-1.4351,602,-0.5153,1133,0.74816,1894,1.74176
ENSG00000144711,IQSEC1,125,-0.6698,294,0.74957,201,0.17795,115,-0.7963,177,-0.1067
ENSG00000163517,HDAC11,125,0.03744,294,1.58864,80,-1.0300,89,-0.5001,147,0.31761
ENSG00000225733,FGD5-AS1,125,-0.4441,294,1.00486,130,-0.6031,179,0.14101,196,0.29466
ENSG00000144566,RAB5A,2113,3.82094,294,-0.4778,131,-2.3252,81,-2.4351,145,-1.5625
ENSG00000114166,KAT2B,125,0.24653,294,1.85437,71,-1.0272,93,-0.2316,66,-0.7792
ENSG00000174748,RPL15,125,-2.3899,294,-1.1044,674,0.41590,516,-0.2183,1086,1.06599
ENSG00000077097,TOP2B,125,-0.0343,294,1.49963,107,-0.4526,103,-0.3493,68,-0.9961
ENSG00000163512,AZI2,125,0.16794,294,1.75326,101,-0.2944,57,-1.0740,21,-2.5409
ENSG00000163527,STT3B,125,-0.1150,294,1.39457,117,-0.3608,32,-2.2011,153,0.21827
ENSG00000163539,CLASP2,125,-1.3132,294,0.03626,331,0.44619,157,-0.9589,397,0.54714
ENSG00000170248,PDCD6IP,125,0.05061,294,1.60508,93,-0.6706,46,-1.5026,130,0.11959
ENSG00000178567,EPM2AIP1,125,-0.2928,294,1.18723,162,0.24082,80,-0.9887,49,-1.7287
ENSG00000144674,GOLGA4,125,-0.4603,294,0.98637,150,-0.2779,101,-0.7955,209,0.38607
ENSG00000168028,RPSA,125,-1.6855,294,-0.3644,336,-0.2453,449,0.33511,727,1.20155
ENSG00000168314,MOBP,125,-3.0630,1271,0.52702,217,-2.9216,1689,1.03828,3493,2.62851
ENSG00000114784,EIF1B,1180,2.64165,294,-0.1028,194,-1.1537,77,-2.1663,176,-0.9168
ENSG00000188846,RPL14,125,-1.6663,294,-0.3429,382,0.15427,313,-0.2403,642,0.99068
ENSG00000168036,CTNNB1,764,1.49138,294,-0.2052,268,-0.5653,154,-1.2167,378,0.21250
ENSG00000093183,SEC22C,2679,4.57071,294,-0.6251,86,-3.1658,45,-3.4212,101,-2.2401
ENSG00000010282,HHATL,125,-0.0251,294,1.51103,36,-2.5684,80,-0.7399,370,2.00527
ENSG00000181061,HIGD1A,1455,2.11515,294,-0.7710,365,-0.6811,174,-1.5693,420,-0.2027
ENSG00000211456,SACM1L,125,-0.0576,294,1.47095,133,0.08504,35,-2.0292,48,-1.5314
ENSG00000114646,CSPG5,125,-0.4288,294,1.02572,190,0.48304,57,-1.6215,67,-1.3973
ENSG00000132153,DHX30,125,-0.1347,294,1.37687,140,0.09225,38,-1.9778,68,-1.0804
ENSG00000047849,MAP4,125,-1.9215,294,-0.6132,516,0.58623,534,0.36289,422,-0.0288
ENSG00000164050,PLXNB1,125,-0.3632,294,1.10112,101,-1.0643,121,-0.4099,306,1.18280
ENSG00000232112,TMA7,125,-1.6535,294,-0.3295,438,0.64246,331,-0.1349,373,0.06276
ENSG00000164054,SHISA5,125,-0.3564,294,1.11128,163,0.13917,40,-2.1050,134,-0.2455
ENSG00000010256,UQCRC1,125,-1.0405,294,0.33345,290,0.60431,157,-0.6783,187,-0.4055
ENSG00000068745,IP6K2,125,0.03112,294,1.58076,115,-0.1772,34,-1.9886,67,-0.9429
ENSG00000114302,PRKAR2A,125,0.11299,294,1.68346,79,-0.9520,52,-1.2536,144,0.35368
ENSG00000178467,P4HTM,125,0.00532,294,1.54870,115,-0.2040,24,-2.5304,90,-0.5127
ENSG00000178252,WDR6,125,-0.4332,294,1.02064,185,0.38238,78,-1.1655,70,-1.3270
ENSG00000178057,NDUFAF3,125,-0.3879,294,1.07500,151,-0.1386,95,-0.8100,151,-0.0821
