Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000213741,RPS29,1256,0.44879,1243,0.43079,315,-1.7708,1494,0.97862,543,-0.9356,432,-1.2920
ENSG00000165502,RPL36AL,271,-0.0074,374,0.55274,22,-3.8227,189,-0.6873,543,1.25879,315,0.25182
ENSG00000165525,NEMF,265,-0.3973,690,1.30420,84,-2.1655,233,-0.7016,543,0.83811,315,-0.1156
ENSG00000282885,AL627171.2,2564,1.17879,703,-1.0364,181,-3.0769,1271,-0.1006,543,-1.4353,2825,1.37488
ENSG00000198513,ATL1,40,-3.9643,293,-1.0147,398,-0.5284,29,-4.6907,543,-0.0197,2514,3.49848
ENSG00000197045,GMFB,151,-1.0054,281,-0.0071,387,0.54802,148,-1.1726,543,1.18522,315,0.18856
ENSG00000020577,SAMD4A,272,0.19327,292,0.31542,82,-1.7190,98,-1.6086,543,1.48986,315,0.44743
ENSG00000126777,KTN1,490,0.39830,479,0.35758,208,-1.0125,344,-0.2435,543,0.57882,315,-0.3483
ENSG00000139970,RTN1,648,0.43255,649,0.43558,1198,1.62323,88,-2.9270,543,0.12556,315,-0.7643
ENSG00000100644,HIF1A,428,0.97032,50,-2.4908,274,0.16905,64,-2.3282,543,1.44515,315,0.40997
ENSG00000126803,HSPA2,240,-0.4506,914,2.08165,22,-4.0199,87,-2.2246,543,0.96792,315,-0.0008
ENSG00000100554,ATP6V1D,188,-0.4866,234,-0.1301,397,0.79398,47,-2.8360,543,1.40605,315,0.37704
ENSG00000072042,RDH11,184,-1.9614,468,-0.5184,466,-0.5247,203,-2.0078,543,-0.2782,2426,2.81413
ENSG00000185650,ZFP36L1,587,1.65436,23,-3.5985,14,-4.2710,111,-1.4138,543,1.48650,315,0.44463
ENSG00000119707,RBM25,151,-0.8963,114,-1.3365,117,-1.2972,301,0.27886,543,1.32511,315,0.30846
ENSG00000119711,ALDH6A1,254,0.03607,237,-0.0783,66,-2.0772,162,-0.7994,543,1.44259,315,0.40782
ENSG00000119655,NPC2,271,0.02861,379,0.61614,237,-0.1895,59,-2.5632,543,1.30156,315,0.28839
ENSG00000170348,TMED10,415,0.65466,422,0.68585,155,-0.9818,73,-2.3363,543,1.16255,315,0.16899
ENSG00000119705,SLIRP,123,-1.1942,404,0.77523,190,-0.5128,121,-1.3757,543,1.35161,316,0.33409
ENSG00000021645,NRXN3,166,-0.6435,56,-2.3065,567,1.54756,40,-3.0115,543,1.45659,315,0.41957
ENSG00000100764,PSMC1,156,-1.9785,257,-1.2218,281,-1.0855,69,-3.4118,543,-0.0267,2485,3.43446
ENSG00000198668,CALM1,2374,0.58267,3779,1.48384,2345,0.56075,1264,-0.5659,543,-1.7989,315,-2.6113
ENSG00000183648,NDUFB1,309,-0.1662,664,1.20622,211,-0.7830,174,-1.2312,543,0.81832,315,-0.1332
ENSG00000100605,ITPK1,413,0.48158,310,-0.0129,321,0.04186,143,-1.4046,543,0.98319,315,0.01262
ENSG00000165943,MOAP1,47,-3.8051,350,-0.7933,531,-0.1202,82,-3.2190,543,-0.0838,2361,3.11281
ENSG00000089737,DDX24,513,0.24816,762,0.96293,670,0.72208,151,-1.8861,543,0.34518,315,-0.5605
ENSG00000165949,IFI27,844,1.61960,215,-0.8198,311,-0.2222,131,-1.7636,543,0.74231,315,-0.2010
ENSG00000119632,IFI27L2,384,0.65124,225,-0.2621,158,-0.8304,111,-1.5394,543,1.31725,315,0.30176
ENSG00000227051,C14orf132,281,0.11545,114,-1.3330,357,0.53007,115,-1.4844,543,1.32640,315,0.30955
ENSG00000196405,EVL,41,-2.7305,310,0.43019,288,0.30179,96,-1.6342,543,1.50455,315,0.45971
ENSG00000214548,MEG3,50,-3.6300,648,0.29832,1437,1.85825,409,-0.5481,543,-0.0050,315,-0.8860
ENSG00000078304,PPP2R5C,275,0.20148,303,0.37495,90,-1.5723,90,-1.7526,543,1.48247,315,0.44125
ENSG00000197102,DYNC1H1,384,-0.2711,562,0.37438,837,1.11048,260,-1.0180,543,0.31468,315,-0.5894
ENSG00000080824,HSP90AA1,5590,-0.1436,7123,0.26705,13838,1.52728,4628,-0.5288,547,-3.6803,6287,0.05344
ENSG00000100664,EIF5,397,0.06879,522,0.54521,390,0.03939,250,-0.7927,543,0.61670,315,-0.3140
ENSG00000166165,CKB,2815,1.18721,748,-1.0786,815,-0.9456,692,-1.3547,3712,1.77189,758,-1.0575
ENSG00000126214,KLC1,185,-2.3735,549,-0.7106,1786,1.36664,250,-2.1194,543,-0.7281,2378,2.00066
ENSG00000156411,ATP5MPL,547,0.59328,634,0.86545,334,-0.2509,174,-1.4486,543,0.58112,315,-0.3462
ENSG00000203485,INF2,1,-7.8482,373,0.54919,335,0.35864,167,-0.9077,543,1.26189,315,0.25448
ENSG00000179364,PACS2,157,-1.1259,799,1.75787,77,-2.1986,162,-1.2216,543,0.96046,315,-0.0073
ENSG00000182809,CRIP2,361,-0.7037,145,-2.1077,221,-1.4644,94,-2.9750,543,-0.0398,2434,3.32234
ENSG00000170113,NIPA1,34,-2.9407,412,1.00226,169,-0.5422,85,-1.7862,543,1.56401,315,0.50916
ENSG00000182636,NDN,118,-1.3644,429,0.76802,482,0.98739,26,-3.8324,543,1.22162,315,0.21992
ENSG00000128739,SNRPN,679,-1.1957,1008,-0.5749,840,-0.8648,160,-3.5942,543,-1.5392,6627,3.55098
ENSG00000224078,SNHG14,1212,0.90068,1128,0.76673,794,0.14443,557,-0.5205,543,-0.4859,315,-1.3388
ENSG00000114062,UBE3A,129,-0.9696,328,0.57286,157,-0.6596,89,-1.7272,543,1.55509,315,0.50177
ENSG00000166922,SCG5,75,-1.9330,551,1.40970,208,-0.3439,51,-2.7210,543,1.37891,315,0.35410
ENSG00000140319,SRP14,1278,0.78024,461,-0.9321,703,-0.2573,179,-2.5897,543,-0.6744,2401,2.10683
ENSG00000247556,OIP5-AS1,363,0.16174,499,0.72628,44,-3.0723,272,-0.3754,543,0.88283,315,-0.0759
ENSG00000137815,RTF1,161,-1.8345,95,-2.6114,248,-1.1745,97,-2.8123,543,0.08762,2368,3.51441
ENSG00000092529,CAPN3,40,-2.8739,669,1.81680,0,-8.5962,120,-1.3861,543,1.36445,315,0.34187
ENSG00000103994,ZNF106,82,-2.3692,146,-1.5138,107,-1.9728,138,-1.7706,543,0.63140,1490,2.94898
ENSG00000128881,TTBK2,1,-7.5208,200,-0.1298,262,0.32224,98,-1.4267,543,1.73844,315,0.65219
ENSG00000166963,MAP1A,452,-0.8383,607,-0.3655,1353,1.04056,1014,0.63190,543,-0.5454,316,-1.3916
ENSG00000167004,PDIA3,203,-0.2671,186,-0.4053,300,0.39549,60,-2.3490,543,1.53141,315,0.48209
ENSG00000140264,SERF2,1562,1.57478,853,0.40971,639,-0.0860,397,-0.9777,543,-0.3533,315,-1.2140
ENSG00000166734,CASC4,343,0.71081,106,-1.2294,83,-1.5967,105,-1.4008,543,1.62014,315,0.55552
ENSG00000104131,EIF3J,174,-0.5544,257,0.08318,174,-0.5548,122,-1.2566,543,1.47905,317,0.45042
ENSG00000166710,B2M,2345,2.02632,683,-0.3182,210,-2.1474,635,-0.5108,543,-0.6888,745,-0.1761
ENSG00000171766,GATM,821,1.36342,645,0.88703,26,-4.0770,192,-1.2869,543,0.57059,315,-0.3557
ENSG00000255302,EID1,572,0.79856,538,0.68547,324,-0.1918,126,-1.8612,543,0.70306,315,-0.2362
ENSG00000138593,SECISBP2L,106,-1.5716,616,1.40984,52,-2.6271,186,-0.8092,543,1.15489,315,0.16236
ENSG00000138592,USP8,271,0.01958,139,-1.0569,237,-0.2018,185,-0.7006,543,1.28789,315,0.27672
ENSG00000104112,SCG3,256,-0.1666,404,0.62304,249,-0.2087,106,-1.7389,543,1.18040,315,0.18441
ENSG00000197535,MYO5A,198,-0.2759,91,-1.4936,275,0.27610,107,-1.4025,543,1.57198,315,0.51576
ENSG00000128989,ARPP19,314,-0.8128,944,1.07903,925,1.03864,292,-1.0594,543,0.08030,315,-0.8057
ENSG00000128923,MINDY2,138,-0.7471,132,-0.8188,124,-0.9143,139,-0.8431,543,1.71794,315,0.63554
ENSG00000137776,SLTM,254,-0.0904,269,0.00516,87,-1.7672,205,-0.5196,543,1.28473,315,0.27402
ENSG00000185088,RPS27L,264,0.21011,192,-0.3261,127,-0.9846,96,-1.5728,543,1.57627,315,0.51932
ENSG00000074696,HACD3,310,0.02756,421,0.55814,417,0.54246,65,-2.6221,543,1.03009,315,0.05374
ENSG00000103769,RAB11A,341,0.39015,110,-1.4378,465,0.95950,63,-2.4824,543,1.26105,315,0.25376
ENSG00000174444,RPL4,1509,1.12080,911,0.19920,316,-1.4957,678,-0.3469,543,-0.6545,1036,0.42228
ENSG00000140350,ANP32A,305,0.43522,229,-0.0602,1,-7.1168,133,-1.0644,543,1.54198,315,0.49088
ENSG00000137818,RPLP1,3313,1.41413,2426,0.80252,846,-0.9667,1664,0.16027,543,-1.6497,315,-2.4654
ENSG00000067225,PKM,1287,1.17900,769,0.23343,1191,1.02692,295,-1.4744,543,-0.3497,315,-1.2106
ENSG00000156642,NPTN,28,-4.6630,390,-0.7808,339,-0.9989,50,-4.0798,543,-0.2471,3008,3.68449
ENSG00000178741,COX5A,193,-0.5003,413,0.80470,169,-0.7092,99,-1.7190,543,1.33652,315,0.31816
ENSG00000198794,SCAMP5,246,-0.2462,292,0.03670,437,0.74731,82,-2.1477,543,1.16120,315,0.16954
ENSG00000117906,RCN2,226,-2.0347,241,-1.9341,565,-0.6202,48,-4.5612,4337,4.17048,315,-1.5298
ENSG00000140391,TSPAN3,1142,1.47520,581,0.20503,609,0.28751,207,-1.6219,543,0.08980,315,-0.7975
ENSG00000140403,DNAJA4,84,-3.8916,219,-2.4841,369,-1.7051,40,-5.2116,4343,3.00394,2494,1.55387
ENSG00000041357,PSMA4,221,-0.2987,224,-0.2798,325,0.34883,113,-1.5168,543,1.31005,315,0.29563
ENSG00000185787,MORF4L1,1097,-0.8463,1323,-0.5482,1482,-0.3644,358,-2.7677,7998,3.28113,315,-2.7357
ENSG00000182774,RPS17,800,0.78150,770,0.71110,299,-0.8714,431,-0.3415,543,0.09647,317,-0.7835
ENSG00000166503,HDGFL3,172,-0.4479,141,-0.7662,160,-0.5615,124,-1.0989,543,1.65066,315,0.58060
ENSG00000182054,IDH2,304,0.50098,118,-1.0575,84,-1.5726,114,-1.2569,543,1.63255,315,0.56572
ENSG00000182768,NGRN,488,0.47029,465,0.38471,488,0.47026,151,-1.6005,543,0.66040,315,-0.2746
ENSG00000182253,SYNM,328,0.46248,214,-0.2665,104,-1.4040,127,-1.2441,543,1.42115,315,0.38978
ENSG00000188536,HBA2,10,-5.9202,364,-0.5881,38,-3.9524,1188,2.22380,543,0.07025,315,-0.8157
ENSG00000242173,ARHGDIG,120,-2.4036,246,-1.3236,473,-0.2932,48,-3.9869,543,-0.0638,2470,3.32302
ENSG00000103266,STUB1,329,0.56518,123,-1.0532,148,-0.7656,101,-1.5240,543,1.54174,315,0.49068
ENSG00000103260,METRN,1497,1.12019,414,-1.0672,244,-1.8778,428,-1.1562,543,-0.6421,2074,1.80691
ENSG00000005513,SOX8,12,-4.4697,453,1.21326,18,-3.8860,141,-0.9212,543,1.59047,315,0.53105
ENSG00000007516,BAIAP3,237,-0.3150,445,0.76810,392,0.53839,39,-3.2882,543,1.14883,315,0.15712
ENSG00000138834,MAPK8IP3,115,-3.0324,344,-1.4001,468,-0.9231,136,-3.0207,4282,4.08243,315,-1.5341
ENSG00000140990,NDUFB10,373,-0.5666,155,-1.9222,186,-1.6444,99,-2.8109,543,0.05214,2230,3.19914
ENSG00000140988,RPS2,1136,0.98289,843,0.43485,620,-0.0910,563,-0.2954,543,-0.3108,315,-1.1738
ENSG00000127561,SYNGR3,42,-4.0688,236,-1.5455,926,0.68997,68,-3.6243,543,-0.2320,2486,2.98315
ENSG00000185883,ATP6V0C,394,-1.4478,1598,0.86766,1590,0.85783,174,-2.8971,543,-0.9527,2378,1.67284
ENSG00000167978,SRRM2,252,-0.0043,164,-0.7057,124,-1.1359,185,-0.5923,543,1.40747,315,0.37825
ENSG00000103363,ELOB,878,1.06855,716,0.68536,492,0.02924,221,-1.4097,543,0.19591,315,-0.6990
ENSG00000103145,HCFC1R1,291,-0.3141,518,0.67429,640,1.07267,79,-2.5472,543,0.76067,315,-0.1846
ENSG00000089486,CDIP1,356,0.20532,248,-0.3994,580,1.09209,84,-2.2693,543,0.96408,315,-0.0041
ENSG00000183044,ABAT,436,0.53494,57,-2.6625,761,1.62263,65,-2.6938,543,0.93731,315,-0.0277
ENSG00000166780,BMERB1,132,-1.0182,210,-0.2843,416,0.90989,63,-2.3427,543,1.43909,315,0.40488
ENSG00000134419,RPS15A,774,0.83161,532,0.16174,203,-1.3816,508,0.10161,543,0.19775,315,-0.6973
ENSG00000170540,ARL6IP1,589,0.23098,401,-0.4095,1291,1.74659,229,-1.4508,543,0.09292,315,-0.7946
ENSG00000167191,GPRC5B,1045,1.12100,1040,1.11174,146,-2.1040,418,-0.5615,543,-0.0547,315,-0.9325
ENSG00000090905,TNRC6A,169,-0.5089,175,-0.4499,151,-0.6818,129,-1.0681,543,1.60609,315,0.54395
ENSG00000176046,NUPR1,547,1.29254,226,-0.2900,49,-2.6390,93,-1.8571,543,1.27828,333,0.36551
ENSG00000178952,TUFM,148,-0.9024,362,0.58892,241,-0.1129,99,-1.7001,543,1.36392,315,0.34141
ENSG00000174938,SEZ6L2,178,-3.2462,621,-1.3788,608,-1.4119,180,-3.4629,4165,2.02106,4388,2.14918
ENSG00000149932,TMEM219,206,-0.2423,172,-0.5327,153,-0.7209,139,-0.9925,543,1.53149,315,0.48216
ENSG00000090238,YPEL3,164,-0.6711,319,0.43868,238,-0.0628,76,-2.0544,543,1.45397,315,0.41737
ENSG00000102882,MAPK3,182,-1.5382,363,-0.4540,243,-1.0907,72,-3.1414,543,0.21374,1876,2.92907
ENSG00000099365,STX1B,119,-1.0520,239,0.06342,242,0.08741,75,-1.9485,543,1.60958,315,0.54682
ENSG00000069329,VPS35,120,-1.7675,387,0.08928,935,1.77535,136,-1.7582,543,0.68310,315,-0.2542
ENSG00000103546,SLC6A2,12,-5.0629,1,-8.1529,1485,3.25109,31,-3.8925,543,0.79611,315,-0.1530
ENSG00000087258,GNAO1,67,-3.3369,707,0.28616,831,0.57197,267,-1.4477,543,-0.1612,1502,1.74679
ENSG00000087250,MT3,3835,1.68391,1900,0.32545,1198,-0.4460,1602,0.03977,543,-1.6809,315,-2.4957
ENSG00000125148,MT2A,3165,1.82986,350,-1.9543,629,-1.0613,1017,-0.3470,543,-1.2883,1783,0.67032
ENSG00000169715,MT1E,2445,2.92054,173,-2.0118,257,-1.4139,323,-1.2089,543,-0.2357,315,-1.1019
ENSG00000205364,MT1M,902,2.12896,140,-1.2472,65,-2.3967,86,-2.1835,543,1.02888,315,0.05268
ENSG00000125144,MT1G,647,1.81413,2,-7.0551,23,-3.6327,109,-1.4785,543,1.43237,315,0.39922
ENSG00000187193,MT1X,990,2.35011,91,-1.9051,74,-2.2273,70,-2.5145,543,1.01465,315,0.04022
ENSG00000103034,NDRG4,442,-0.9836,245,-1.8853,1791,1.46138,131,-3.0435,543,-0.6601,2408,2.13616
ENSG00000135720,DYNC1LI2,309,-0.2949,241,-0.6955,166,-1.2796,506,0.68349,543,0.67207,315,-0.2641
ENSG00000159713,TPPP3,315,-1.6662,245,-2.0460,475,-1.0374,36,-5.0917,543,-0.8269,4673,4.08451
ENSG00000159720,ATP6V0D1,203,-0.5989,270,-0.1402,610,1.33983,56,-2.7788,543,1.10770,315,0.12143
ENSG00000132612,VPS4A,255,-1.1775,162,-1.8724,370,-0.5966,86,-3.0464,543,0.03407,2223,3.14955
ENSG00000172137,CALB2,16,-4.4730,972,2.20619,234,-0.5101,73,-2.5156,543,0.94409,324,0.02356
ENSG00000090863,GLG1,173,-0.6279,251,-0.0179,236,-0.1165,128,-1.2381,543,1.40082,315,0.37263
ENSG00000034713,GABARAPL2,698,-0.0166,568,-0.3566,345,-1.1486,200,-2.1802,543,-0.4306,2381,2.48287
ENSG00000166848,TERF2IP,328,-0.5406,750,0.88401,980,1.41099,136,-2.0923,543,0.29987,315,-0.6030
ENSG00000171724,VAT1L,31,-4.5121,434,-0.5852,782,0.39655,28,-4.8963,543,-0.2222,2497,3.01860
ENSG00000140905,GCSH,165,-0.6233,185,-0.4388,50,-2.4305,216,-0.2210,543,1.50396,315,0.45922
ENSG00000153815,CMIP,1,-7.5789,89,-1.4770,485,1.41207,72,-1.9849,543,1.65294,315,0.58247
ENSG00000230989,HSBP1,390,0.17127,468,0.48810,421,0.30218,165,-1.3660,543,0.75863,315,-0.1864
ENSG00000131143,COX4I1,828,0.21577,1860,1.78046,571,-0.4038,495,-0.7346,543,-0.4864,315,-1.3405
ENSG00000140941,MAP1LC3B,122,-1.4505,280,-0.1349,641,1.37113,113,-1.7491,543,1.03848,315,0.06108
ENSG00000167522,ANKRD11,310,0.33793,140,-0.9644,184,-0.5303,144,-1.0442,543,1.39358,315,0.36652
ENSG00000167526,RPL13,2557,1.26204,2082,0.86233,798,-0.7682,1329,0.07769,543,-1.3674,315,-2.1896
ENSG00000141002,TCF25,116,-1.3780,437,0.80810,307,0.17959,107,-1.6790,543,1.22866,315,0.22597
ENSG00000258947,TUBB3,158,-1.9200,398,-0.4872,2105,2.94349,113,-2.6348,543,0.02526,315,-0.8577
ENSG00000159842,ABR,195,-1.5893,164,-1.8541,263,-1.1293,61,-3.5480,543,0.03568,2434,3.50143
ENSG00000108953,YWHAE,1810,1.20965,1238,0.49581,735,-0.3865,430,-1.3903,543,-0.8708,1317,0.60731
ENSG00000167193,CRK,305,0.33574,131,-1.0398,226,-0.1690,116,-1.3844,543,1.42734,315,0.39499
ENSG00000007168,PAFAH1B1,219,-0.7133,549,0.84740,612,1.05494,70,-2.6714,543,0.82710,315,-0.1254
ENSG00000108518,PFN1,303,0.00420,327,0.13258,287,-0.0890,171,-1.0508,543,1.04739,315,0.06887
ENSG00000129250,KIF1C,285,0.37183,1,-7.5406,38,-2.7701,213,-0.1523,543,1.61058,315,0.54765
ENSG00000029725,RABEP1,267,0.14516,201,-0.3275,122,-1.1175,133,-1.1144,543,1.47229,315,0.43273
ENSG00000108561,C1QBP,185,-0.5024,301,0.30664,349,0.56899,33,-3.3196,543,1.41794,315,0.38707
ENSG00000219200,RNASEK,608,0.56432,711,0.85113,588,0.50194,155,-1.8281,543,0.36236,315,-0.5456
ENSG00000170296,GABARAP,661,0.43122,1169,1.52654,462,-0.1793,226,-1.4791,543,0.09116,315,-0.7963
ENSG00000132507,EIF5A,130,-2.2412,395,-0.5287,374,-0.6143,104,-2.7814,543,-0.0067,2165,2.97358
ENSG00000161960,EIF4A1,538,0.60038,588,0.76260,435,0.22565,124,-1.9623,543,0.61616,315,-0.3145
ENSG00000129245,FXR2,116,-1.1106,202,-0.2299,316,0.53184,67,-2.1435,543,1.58415,315,0.52583
ENSG00000129244,ATP1B2,1370,1.93848,133,-2.0751,99,-2.5239,450,-0.2143,543,0.13343,467,-0.1191
ENSG00000183011,NAA38,180,-0.6823,486,1.02180,142,-1.0616,127,-1.3915,543,1.24141,315,0.23692
ENSG00000220205,VAMP2,361,-0.4111,398,-0.2490,901,1.20846,360,-0.4822,543,0.27293,315,-0.6279
ENSG00000161970,RPL26,1252,1.00759,1074,0.71940,129,-2.6452,837,0.33646,543,-0.4475,315,-1.3035
ENSG00000109099,PMP22,176,-1.0278,885,1.88022,1,-7.9438,203,-0.9168,543,0.86791,315,-0.0891
ENSG00000141027,NCOR1,293,-0.2316,361,0.11594,128,-1.5313,360,0.13355,543,0.83990,315,-0.1140
ENSG00000170315,UBB,1919,0.75332,2479,1.24605,2396,1.17776,548,-1.4801,543,-1.3320,315,-2.1554
ENSG00000175061,SNHG29,459,0.96024,87,-1.7700,235,-0.2123,116,-1.4906,543,1.29207,315,0.28029
ENSG00000133030,MPRIP,102,-1.3681,156,-0.6999,298,0.37022,133,-1.0833,543,1.51593,315,0.46920
ENSG00000124422,USP22,258,-0.6760,584,0.70669,670,0.96171,181,-1.3872,543,0.57264,315,-0.3539
ENSG00000256618,MTRNR2L1,508,0.43488,226,-0.9044,88,-2.3355,541,0.68764,543,0.55292,315,-0.3717
ENSG00000109046,WSB1,320,0.10541,589,1.21640,35,-3.2809,153,-1.2380,543,1.05665,315,0.07696
ENSG00000109107,ALDOC,1615,1.23823,629,-0.4325,1660,1.29364,480,-0.9888,543,-0.6682,315,-1.5142
ENSG00000198242,RPL23A,1093,1.24371,693,0.39104,142,-2.1248,538,-0.0511,543,-0.0263,315,-0.9059
ENSG00000006125,AP2B1,279,-0.1314,305,0.01843,421,0.57805,124,-1.5775,543,1.05253,315,0.07336
ENSG00000277363,SRCIN1,61,-2.1883,376,0.72916,143,-0.8906,148,-0.9511,543,1.44892,315,0.41314
ENSG00000276293,PIP4K2B,222,-0.2191,300,0.29345,195,-0.4278,97,-1.6879,543,1.40676,315,0.37764
ENSG00000125691,RPL23,1104,1.36632,769,0.66734,255,-1.1593,343,-0.8006,543,0.05831,316,-0.8232
ENSG00000108298,RPL19,1303,0.87584,1194,0.71385,386,-1.1587,910,0.28216,543,-0.6227,315,-1.4702
ENSG00000126351,THRA,373,0.58439,184,-0.6053,291,0.14904,80,-2.0925,543,1.29840,315,0.28569
ENSG00000108349,CASC3,394,0.89704,150,-0.7471,64,-2.0448,98,-1.5696,543,1.53666,315,0.48646
ENSG00000173812,EIF1,879,-0.8188,2742,1.14342,860,-0.8531,641,-1.4728,4108,2.01908,315,-2.3827
ENSG00000173786,CNP,326,-1.7460,3547,2.66672,110,-3.3523,1027,0.08540,543,-0.9631,315,-1.7978
ENSG00000168259,DNAJC7,153,-0.9051,328,0.34175,373,0.57297,83,-2.0421,543,1.28465,315,0.27598
ENSG00000033627,ATP6V0A1,261,-0.5096,480,0.51550,629,1.01645,133,-1.7451,543,0.73908,315,-0.2039
ENSG00000131469,RPL27,1068,0.39883,770,-0.1590,422,-1.1187,377,-1.4546,543,-0.7251,2371,1.99847
ENSG00000108828,VAT1,131,-1.8890,340,-0.4054,1616,2.76398,48,-3.5986,543,0.38296,315,-0.5267
ENSG00000108830,RND2,316,0.45531,264,0.14360,62,-2.1306,99,-1.5954,543,1.49372,315,0.45066
ENSG00000108309,RUNDC3A,183,-0.4081,96,-1.4177,351,0.71122,75,-1.9857,543,1.57126,315,0.51517
ENSG00000131095,GFAP,48700,4.33755,949,-3.4489,1626,-2.6565,5487,-0.9273,543,-4.2632,358,-4.8660
ENSG00000186868,MAPT,203,-1.1274,562,0.55190,860,1.36509,189,-1.3887,543,0.49026,315,-0.4287
ENSG00000073969,NSF,77,-3.2466,319,-1.1309,1003,0.77747,128,-2.7335,543,-0.2855,2316,2.65882
ENSG00000108424,KPNB1,249,-0.4231,456,0.60498,322,0.00089,185,-1.0281,543,0.92658,315,-0.0372
ENSG00000082641,NFE2L1,214,-1.6474,389,-0.7245,470,-0.4199,82,-3.3064,543,-0.1853,2467,3.05298
ENSG00000159202,UBE2Z,191,-0.5054,262,0.01806,214,-0.3205,61,-2.4625,543,1.35421,484,1.12312
ENSG00000154945,ANKRD40,93,-1.5208,160,-0.6808,63,-2.1033,264,0.16811,543,1.48770,315,0.44563
ENSG00000108848,LUC7L3,461,0.26995,391,-0.0091,113,-1.9559,465,0.35157,543,0.55814,315,-0.3670
ENSG00000008294,SPAG9,357,0.33296,421,0.62778,136,-1.2305,141,-1.3221,543,1.10648,315,0.12037
ENSG00000243678,NME2,413,0.33075,560,0.87823,220,-0.7143,167,-1.2923,543,0.82114,315,-0.1307
ENSG00000264364,DYNLL2,608,0.23076,772,0.65425,948,1.03924,264,-1.2686,543,0.03898,315,-0.8449
ENSG00000108387,SEPTIN4,104,-2.3314,795,0.94441,160,-1.6925,677,0.81891,543,0.25574,315,-0.6437
ENSG00000141367,CLTC,460,-0.9597,542,-0.7014,690,-0.3125,117,-3.2556,543,-0.6988,3364,3.02975
ENSG00000008283,CYB561,55,-3.7245,14,-5.7078,1297,1.29431,28,-4.9459,543,-0.2690,2503,2.93224
ENSG00000087191,PSMC5,431,0.65555,405,0.54588,162,-0.9709,107,-1.7908,543,1.09185,315,0.10765
ENSG00000266402,SNHG25,357,0.63272,191,-0.4307,31,-3.1698,151,-0.9290,543,1.44246,315,0.40771
ENSG00000108654,DDX5,628,0.78758,746,1.11582,179,-1.2904,199,-1.2742,543,0.52294,315,-0.3975
ENSG00000154229,PRKCA,467,0.95486,64,-2.2535,280,0.03887,122,-1.4537,543,1.24862,315,0.24311
ENSG00000171634,BPTF,368,0.51434,267,-0.0437,54,-2.5234,184,-0.7449,543,1.24520,315,0.24018
ENSG00000108946,PRKAR1A,382,-1.0522,911,0.36759,624,-0.2715,163,-2.5613,543,-0.4980,2359,2.34370
ENSG00000172809,RPL38,1089,0.40199,1265,0.67087,345,-1.4547,1237,0.79799,543,-0.7524,315,-1.5949
ENSG00000141540,TTYH2,125,-1.4210,763,1.73573,45,-2.9462,173,-1.0502,543,1.03008,315,0.05374
ENSG00000188612,SUMO2,527,1.14280,150,-1.0031,145,-1.0547,139,-1.2751,543,1.20190,315,0.20295
ENSG00000132475,H3F3B,594,0.81546,601,0.83617,129,-1.6760,218,-1.0005,543,0.64998,315,-0.2840
ENSG00000132471,WBP2,495,0.12456,803,0.99612,721,0.79225,170,-1.7538,543,0.28440,315,-0.6173
ENSG00000182534,MXRA7,346,0.29279,202,-0.5975,400,0.54533,118,-1.6152,543,1.11878,315,0.13105
ENSG00000035862,TIMP2,370,-1.4799,1144,0.34081,197,-2.4233,109,-3.5372,4317,3.52754,315,-1.7210
ENSG00000108679,LGALS3BP,30,-3.3293,741,1.96272,112,-1.3975,69,-2.3183,543,1.28299,315,0.27254
ENSG00000181409,AATK,52,-2.6489,675,1.58142,217,-0.4767,112,-1.6755,543,1.13270,315,0.14314
ENSG00000184009,ACTG1,1504,0.42872,1577,0.51302,1659,0.60345,282,-2.4366,543,-1.2340,2361,1.27631
ENSG00000225663,MCRIP1,173,-0.4543,185,-0.3450,179,-0.4017,100,-1.4702,543,1.62765,315,0.56170
ENSG00000185624,P4HB,350,0.45605,322,0.30964,230,-0.2579,61,-2.5264,543,1.28003,315,0.27000
ENSG00000141522,ARHGDIA,314,-0.0414,212,-0.6783,677,1.36502,95,-2.1077,543,0.93016,315,-0.0340
ENSG00000197063,MAFG,68,-1.9343,296,0.41884,280,0.31966,62,-2.2755,543,1.58732,315,0.52845
ENSG00000169738,DCXR,39,-3.9781,291,-1.0021,296,-0.9765,93,-2.9525,543,0.00495,2435,3.42896
ENSG00000169710,FASN,170,-0.7213,420,0.81105,248,-0.1062,79,-2.1040,543,1.31225,315,0.29751
ENSG00000118680,MYL12B,171,-0.5066,149,-0.7304,308,0.48228,72,-2.0306,543,1.57991,315,0.52232
ENSG00000082397,EPB41L3,96,-2.8096,629,0.09795,214,-1.6121,82,-3.2807,543,-0.1483,2508,3.19072
ENSG00000101745,ANKRD12,555,0.25149,757,0.80696,287,-0.8286,447,-0.1367,543,0.21420,315,-0.6821
ENSG00000017797,RALBP1,137,-2.1726,175,-1.8049,268,-1.1520,116,-2.6404,543,-0.0201,2493,3.46298
ENSG00000168461,RAB31,198,-0.1530,57,-2.0774,162,-0.4748,121,-1.0676,543,1.73598,315,0.65019
ENSG00000101558,VAPA,214,-0.7809,741,1.40149,377,0.14697,116,-1.9158,543,0.79318,315,-0.1556
