Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000137955,RABGGTB,81,0.12701,55,-0.6083,44,-0.8244,58,-0.4112,29,-1.4663,90,0.29814,206,1.80887
ENSG00000142892,PIGK,90,0.38291,42,-1.0308,20,-1.9354,96,0.49540,13,-2.5803,90,0.38562,206,1.91874
ENSG00000154027,AK5,58,-0.3495,24,-1.9809,74,0.03735,117,0.79324,35,-1.1151,90,0.35120,206,1.87530
ENSG00000077254,USP33,191,0.85225,121,0.10678,48,-1.3376,42,-1.5374,94,-0.3157,90,-0.3897,206,0.99211
ENSG00000180488,MIGA1,146,-0.2619,226,0.64340,92,-0.9847,271,0.76086,63,-1.5438,90,-1.0122,206,0.30053
ENSG00000162613,FUBP1,45,-0.5969,34,-1.2422,41,-0.7343,45,-0.5954,60,-0.1356,90,0.52418,206,2.09649
ENSG00000162616,DNAJB4,23,-1.8509,75,-0.0676,26,-1.6884,81,0.07155,45,-0.8411,90,0.24829,206,1.74699
ENSG00000137941,TTLL7,100,-0.7964,162,-0.0443,157,-0.0817,390,1.50453,58,-1.6124,90,-0.9508,206,0.36742
ENSG00000142875,PRKACB,620,0.62603,522,0.46568,228,-0.9773,457,0.11753,188,-1.2750,566,0.47054,206,-1.1317
ENSG00000162642,C1orf52,97,0.30700,80,-0.0199,33,-1.3745,33,-1.3735,25,-1.7656,90,0.18281,206,1.66647
ENSG00000153904,DDAH1,156,-0.4089,273,0.71300,128,-0.7196,92,-1.2172,325,0.79922,90,-1.2573,206,0.03604
ENSG00000097033,SH3GLB1,17,-2.1622,28,-1.7089,44,-0.7713,143,1.18940,58,-0.3313,90,0.37988,206,1.91147
ENSG00000183291,SELENOF,160,0.08667,164,0.16349,44,-1.8979,185,0.32087,191,0.37343,90,-0.8222,206,0.50822
ENSG00000143013,LMO4,135,0.74995,11,-3.4120,92,0.10890,90,0.06763,130,0.67883,90,0.06526,206,1.52395
ENSG00000189195,BTBD8,94,0.47306,38,-1.1598,51,-0.5033,53,-0.4565,25,-1.5880,90,0.39843,206,1.93498
ENSG00000067208,EVI5,36,-0.9356,27,-1.6452,35,-1.0134,40,-0.8089,110,0.83917,90,0.49832,206,2.06294
ENSG00000122406,RPL5,324,-0.2723,359,-0.1433,336,-0.2160,448,0.25132,976,1.65179,90,-2.2194,206,-0.9757
ENSG00000154511,DIPK1A,56,-0.4074,49,-0.7840,11,-2.7753,95,0.43161,50,-0.6030,90,0.34628,206,1.86911
ENSG00000117500,TMED5,22,-1.7713,58,-0.3972,30,-1.2993,43,-0.7649,69,-0.0331,90,0.39456,206,1.93006
ENSG00000117505,DR1,51,-0.3623,39,-0.9731,24,-1.5053,25,-1.4390,64,-0.0105,90,0.56130,206,2.14496
ENSG00000137942,FNBP1L,82,0.30820,47,-0.7321,22,-1.7225,8,-3.1549,60,-0.1826,90,0.47024,206,2.02672
ENSG00000067334,DNTTIP2,69,-0.3228,84,-0.0144,23,-2.0018,38,-1.2168,81,-0.0611,90,0.10630,206,1.57343
ENSG00000023909,GCLM,76,-0.0914,85,0.14328,20,-2.0910,31,-1.4721,41,-1.0418,90,0.19107,206,1.67659
ENSG00000117528,ABCD3,64,-0.3018,61,-0.5066,32,-1.3951,103,0.46631,23,-1.8479,90,0.23491,206,1.73047
ENSG00000117519,CNN3,21,-2.2485,22,-2.5382,56,-0.7941,81,-0.2155,316,2.27236,90,-0.0493,206,1.38718
ENSG00000117569,PTBP2,81,-0.0635,72,-0.3393,31,-1.5519,115,0.50669,21,-2.0848,90,0.10561,206,1.57259
ENSG00000117600,PLPPR4,70,-1.9375,62,-2.4422,37,-2.8708,6,-5.4276,9,-4.7878,1698,4.71530,206,-0.2790
ENSG00000137996,RTCA,61,-0.7221,130,0.69625,26,-2.0066,48,-1.0996,50,-1.0294,90,-0.1199,206,1.30404
ENSG00000162694,EXTL2,136,0.93664,57,-0.6520,22,-1.9103,34,-1.2838,45,-0.8490,90,0.22793,206,1.72187
ENSG00000162636,FAM102B,40,-1.0684,102,0.59512,35,-1.2482,21,-1.9885,11,-2.9505,90,0.21750,206,1.70903
ENSG00000134186,PRPF38B,53,-0.3887,25,-1.8269,77,0.22070,48,-0.5296,57,-0.2575,90,0.47986,206,2.03910
ENSG00000116266,STXBP3,10,-2.8575,14,-2.7053,46,-0.5447,138,1.28187,59,-0.1731,90,0.52177,206,2.09336
ENSG00000085433,WDR47,129,0.17821,144,0.49645,32,-1.9589,83,-0.5257,69,-0.8031,90,-0.3988,206,0.98177
ENSG00000197780,TAF13,138,0.30786,118,0.07025,74,-0.6734,62,-0.9469,102,-0.1767,90,-0.3766,206,1.00704
ENSG00000215717,TMEM167B,50,-0.4526,53,-0.4620,19,-1.9192,22,-1.6966,55,-0.3258,90,0.48802,206,2.04963
ENSG00000031698,SARS,438,1.04700,329,0.78047,137,-0.8612,118,-1.0947,158,-0.6461,90,-1.5002,206,-0.2228
ENSG00000143126,CELSR2,145,0.60760,63,-0.9008,39,-1.4412,148,0.64940,84,-0.2820,90,-0.1747,206,1.23991
ENSG00000134243,SORT1,101,-1.0464,105,-1.1994,117,-0.8124,805,2.73510,134,-0.6099,90,-1.2163,206,0.08007
ENSG00000143106,PSMA5,74,-0.4018,99,0.06782,32,-1.6854,80,-0.2809,82,-0.2493,90,-0.0970,206,1.33089
ENSG00000181754,AMIGO1,66,-0.1368,73,0.04337,25,-1.6193,15,-2.3591,24,-1.6613,90,0.36977,206,1.89870
ENSG00000116337,AMPD2,140,0.59108,112,0.31191,33,-1.6443,11,-3.1928,62,-0.7265,90,-0.1323,206,1.28940
ENSG00000134202,GSTM3,249,0.57886,208,0.38183,56,-1.7472,88,-1.0756,267,0.69810,90,-1.0451,206,0.26482
ENSG00000168710,AHCYL1,235,-0.4158,94,-2.1308,405,0.46681,367,0.30065,1165,2.55302,90,-1.8794,206,-0.6220
ENSG00000197106,SLC6A17,237,1.24563,145,0.53408,33,-1.9267,12,-3.3315,22,-2.5240,90,-0.3907,206,0.99095
ENSG00000116396,KCNC4,210,0.93118,149,0.47589,81,-0.6426,24,-2.4305,31,-2.0842,90,-0.4704,206,0.90040
ENSG00000134248,LAMTOR5,240,-0.3630,254,-0.3522,100,-1.7030,253,-0.2737,299,-0.0072,846,1.86136,206,-0.5967
ENSG00000116459,ATP5PB,315,0.64249,271,0.53917,90,-1.3567,161,-0.4603,255,0.28699,90,-1.3485,206,-0.0614
ENSG00000116473,RAP1A,42,-1.0308,43,-1.1827,69,-0.2409,109,0.49633,78,-0.0412,90,0.18141,206,1.66476
ENSG00000171385,KCND3,154,1.41973,26,-1.7723,45,-0.6578,12,-2.6176,27,-1.4158,90,0.46506,206,2.02005
ENSG00000116489,CAPZA1,82,-0.6610,159,0.55276,48,-1.4942,87,-0.5670,135,0.12695,90,-0.5216,206,0.84271
ENSG00000155366,RHOC,37,-1.4960,26,-2.3156,66,-0.6203,79,-0.3389,324,2.20495,90,-0.1364,206,1.28465
ENSG00000163349,HIPK1,20,-1.9086,18,-2.3663,38,-0.9517,41,-0.8080,175,1.63279,90,0.42658,206,1.97079
ENSG00000116752,BCAS2,189,-0.3495,207,-0.2677,58,-2.1328,55,-2.2150,92,-1.4594,895,2.54792,206,-0.2100
ENSG00000009307,CSDE1,405,0.38195,423,0.64889,207,-0.6969,392,0.33010,318,-0.0128,90,-1.9519,206,-0.6977
ENSG00000163399,ATP1A1,536,-0.5658,1787,2.80689,158,-2.4054,229,-1.8613,309,-1.4088,90,-3.2321,206,-2.0143
ENSG00000198162,MAN1A2,176,0.18576,48,-2.1267,214,0.51402,174,0.17218,407,1.69183,90,-0.8711,206,0.45451
ENSG00000092621,PHGDH,21,-2.2254,8,-3.9119,80,-0.1791,161,0.98033,227,1.63242,90,0.00057,206,1.44652
ENSG00000265808,SEC22B,54,-0.7100,69,-0.4079,39,-1.1877,82,-0.0523,81,-0.0644,90,0.10290,206,1.56931
ENSG00000265491,RNF115,63,-1.3400,42,-2.2553,35,-2.2130,27,-2.5948,4,-5.1088,874,3.91520,206,0.54822
ENSG00000131779,PEX11B,77,0.33227,38,-0.9705,29,-1.1896,9,-2.8987,38,-0.7854,90,0.60405,206,2.20128
ENSG00000265241,RBM8A,88,-0.3067,96,-0.2054,93,-0.2088,60,-0.8963,130,0.32538,90,-0.2641,206,1.13614
ENSG00000265972,TXNIP,0,-7.2376,4,-4.6760,44,-0.9339,100,0.36136,269,2.23843,90,0.18632,206,1.67077
ENSG00000178104,PDE4DIP,191,0.13425,145,-0.4024,110,-0.7459,139,-0.3718,412,1.49140,90,-1.0476,206,0.26211
ENSG00000159164,SV2A,991,1.96552,450,0.69295,158,-1.1753,129,-1.4809,94,-1.9540,90,-2.0177,206,-0.7663
ENSG00000143401,ANP32E,45,-1.1732,60,-0.9308,76,-0.3687,71,-0.4788,196,1.22588,90,-0.1015,206,1.32559
ENSG00000266472,MRPS21,281,0.58291,210,0.13664,104,-1.0005,120,-0.7920,347,0.95217,90,-1.2259,206,0.06977
ENSG00000143384,MCL1,40,-0.5679,19,-1.9737,55,-0.0487,17,-1.7996,47,-0.2980,90,0.76133,206,2.41333
ENSG00000143420,ENSA,82,-0.0037,36,-1.5575,52,-0.7230,77,-0.1042,127,0.72488,90,0.14129,206,1.61585
ENSG00000143418,CERS2,9,-3.3576,28,-1.9909,36,-1.3276,283,2.25133,48,-0.8745,90,0.11514,206,1.58412
ENSG00000213190,MLLT11,468,0.51213,635,1.68522,166,-1.1318,63,-2.5874,190,-0.9269,90,-2.0526,206,-0.8026
ENSG00000159352,PSMD4,241,0.42890,259,0.79299,92,-1.1036,112,-0.7912,154,-0.3020,90,-1.1314,206,0.17150
ENSG00000143393,PI4KB,99,0.43911,62,-0.4114,44,-0.8442,5,-3.8316,49,-0.6659,90,0.28768,206,1.79584
ENSG00000159377,PSMB4,353,0.56812,340,0.72382,125,-1.0934,224,-0.1825,238,-0.0868,90,-1.5843,206,-0.3118
ENSG00000143376,SNX27,79,0.15757,39,-1.1641,60,-0.2806,45,-0.7425,50,-0.5743,90,0.36235,206,1.88934
ENSG00000143436,MRPL9,94,0.53297,34,-1.3201,16,-2.2266,66,-0.0534,38,-0.8920,90,0.46433,206,2.01912
ENSG00000197747,S100A10,41,-2.6889,431,1.57132,67,-1.9600,78,-1.7394,387,0.80088,90,-1.5203,206,-0.2442
ENSG00000197956,S100A6,280,-0.9879,665,0.54686,294,-0.9145,463,-0.2037,1007,1.11437,481,-0.1416,206,-1.4505
ENSG00000188643,S100A16,0,-8.2493,10,-3.0590,58,-0.0221,10,-2.6519,137,1.47127,90,0.70573,206,2.33744
ENSG00000189171,S100A13,67,-1.7702,47,-2.6237,308,0.61544,457,1.32565,642,2.01211,90,-1.3351,206,-0.0472
ENSG00000160678,S100A1,27,-2.6643,10,-4.4565,179,0.19072,664,2.77640,238,0.66753,90,-0.8981,206,0.42494
ENSG00000160679,CHTOP,72,-0.1838,67,-0.3699,46,-0.8656,52,-0.6801,56,-0.5696,90,0.18006,206,1.66311
ENSG00000143621,ILF2,75,-0.6458,161,0.83286,46,-1.4068,18,-2.7856,104,-0.1360,90,-0.3690,206,1.01570
ENSG00000143543,JTB,209,0.63883,122,-0.3208,81,-0.8755,88,-0.7572,240,0.88174,90,-0.7228,206,0.61796
ENSG00000177954,RPS27,766,-0.5001,381,-1.8563,1257,0.29820,1742,0.85773,3202,2.03948,1115,0.10044,206,-2.4790
ENSG00000143549,TPM3,157,-0.4322,285,0.77665,143,-0.5799,128,-0.7487,272,0.46428,90,-1.2850,206,0.00641
ENSG00000143612,C1orf43,86,-0.6249,126,-0.0202,65,-1.0491,178,0.56008,141,0.16726,90,-0.5461,206,0.81509
ENSG00000143569,UBAP2L,67,-0.2003,58,-0.5451,32,-1.3432,85,0.18193,29,-1.4625,90,0.27654,206,1.78199
ENSG00000143575,HAX1,122,0.38735,85,-0.2485,40,-1.3390,86,-0.1790,64,-0.6392,90,-0.1036,206,1.32314
ENSG00000160714,UBE2Q1,135,0.47536,108,0.14584,24,-2.2017,43,-1.3067,86,-0.2465,90,-0.1832,206,1.23003
ENSG00000160710,ADAR,302,0.97555,191,0.26490,97,-0.8789,68,-1.4181,191,0.19186,90,-0.9935,206,0.32088
ENSG00000143603,KCNN3,19,-2.0760,37,-1.3251,97,0.42636,60,-0.3539,90,0.30557,90,0.29940,206,1.81043
ENSG00000163344,PMVK,79,-0.5016,102,-0.1205,81,-0.4637,102,-0.0943,109,0.00672,90,-0.2923,206,1.10362
ENSG00000163346,PBXIP1,15,-3.0376,37,-2.0173,161,0.59593,86,-0.4299,343,2.03176,90,-0.3526,206,1.03446
ENSG00000179085,DPM3,86,0.21467,34,-1.4937,23,-1.8423,29,-1.4870,145,1.10453,90,0.28495,206,1.79244
ENSG00000163463,KRTCAP2,149,0.20637,108,-0.4110,56,-1.3226,117,-0.1886,241,1.03220,90,-0.5982,206,0.75671
ENSG00000177628,GBA,97,-1.3293,212,-0.1443,25,-3.3179,83,-1.5618,131,-0.8615,865,2.55046,206,-0.1531
ENSG00000116521,SCAMP3,71,-0.4697,95,-0.0035,37,-1.4745,84,-0.1980,84,-0.1986,90,-0.0922,206,1.33657
ENSG00000160752,FDPS,255,-0.4752,690,2.02300,94,-1.9893,181,-1.0045,191,-0.9205,90,-2.0517,206,-0.8016
ENSG00000160753,RUSC1,262,1.68293,77,-0.5510,28,-1.9776,10,-3.4358,84,-0.3007,90,-0.1884,206,1.22394
ENSG00000116539,ASH1L,74,-0.3981,34,-1.8480,99,0.05735,124,0.43033,160,0.87670,90,-0.0895,206,1.33979
ENSG00000132676,DAP3,41,-0.9469,79,0.08966,16,-2.3341,22,-1.9133,70,-0.1280,90,0.27936,206,1.78550
ENSG00000132718,SYT11,1027,0.85245,833,0.69975,352,-0.8901,820,0.46305,581,-0.1031,90,-2.9226,206,-1.6988
ENSG00000163479,SSR2,49,-0.9182,75,-0.3473,43,-1.1171,56,-0.7297,128,0.60957,90,0.02622,206,1.47714
ENSG00000160803,UBQLN4,78,0.28763,45,-0.7190,37,-0.8807,14,-2.3213,25,-1.4643,90,0.53298,206,2.10795
ENSG00000116586,LAMTOR2,67,-0.6414,105,0.09185,54,-0.9832,46,-1.2332,129,0.40822,90,-0.1830,206,1.23027
ENSG00000160789,LMNA,18,-2.1109,38,-1.2046,43,-0.8018,79,0.14917,97,0.48768,90,0.36558,206,1.89341
ENSG00000160785,SLC25A44,110,0.75740,56,-0.4487,21,-1.8187,5,-3.8199,29,-1.3518,90,0.40893,206,1.94831
ENSG00000160781,PAQR6,57,-2.1334,56,-2.4869,471,1.23224,875,2.54677,203,-0.2026,90,-1.4546,206,-0.1744
ENSG00000198952,SMG5,55,-1.6712,76,-1.4387,27,-2.7201,60,-1.5352,15,-3.5234,871,3.55263,206,0.39528
ENSG00000163468,CCT3,212,0.23629,263,0.86720,55,-1.8608,110,-0.8128,191,0.06284,90,-1.1136,206,0.19070
ENSG00000125462,C1orf61,308,-0.7450,208,-1.6113,753,0.70652,694,0.56743,1766,2.39907,90,-2.5883,206,-1.3563
ENSG00000116604,MEF2D,61,-0.1267,48,-0.6479,29,-1.2603,28,-1.3477,37,-0.9032,90,0.50910,206,2.07691
ENSG00000163382,NAXE,111,0.02087,107,-0.0428,33,-1.8516,53,-1.1407,172,0.74873,90,-0.3154,206,1.07714
ENSG00000132702,HAPLN2,2,-6.2926,8,-4.8746,121,-0.4891,1042,4.22250,0,-9.8614,90,-0.9498,206,0.36847
ENSG00000132692,BCAN,29,-2.1022,39,-1.9459,156,0.51300,128,0.18968,301,1.72353,90,-0.3771,206,1.00640
ENSG00000143314,MRPL24,48,-0.8472,60,-0.6438,65,-0.3875,89,0.12654,65,-0.3881,90,0.14117,206,1.61571
ENSG00000143321,HDGF,29,-1.4206,20,-2.2965,29,-1.4215,69,-0.1034,180,1.56220,90,0.32385,206,1.84098
ENSG00000162706,CADM3,264,0.48558,310,1.13371,90,-1.2287,22,-3.2925,173,-0.2107,90,-1.2216,206,0.07441
ENSG00000158710,TAGLN2,23,-2.8320,264,1.41170,31,-2.4167,68,-1.2580,173,0.19392,90,-0.8418,206,0.48672
ENSG00000177807,KCNJ10,20,-2.4423,19,-2.8237,77,-0.4129,312,2.07135,139,0.53721,90,-0.1740,206,1.24067
ENSG00000162729,IGSF8,208,1.17341,58,-1.1370,54,-1.0238,181,0.92801,29,-1.9786,90,-0.2424,206,1.16121
ENSG00000018625,ATP1A2,70,-1.8105,56,-2.4546,325,0.59829,228,0.00618,952,2.80301,90,-1.4328,206,-0.1512
ENSG00000162734,PEA15,497,-0.7069,838,0.16662,603,-0.4050,1779,1.44705,865,0.17377,530,-0.6075,206,-2.0370
ENSG00000132716,DCAF8,108,0.59548,37,-1.3537,49,-0.6705,74,-0.0219,39,-1.0191,90,0.29507,206,1.80504
ENSG00000162735,PEX19,91,0.07792,60,-0.7391,38,-1.2997,123,0.56619,55,-0.7132,90,0.05461,206,1.51115
ENSG00000122218,COPA,198,-0.1724,156,-0.6951,62,-1.9402,104,-1.1652,113,-1.0504,832,2.52761,206,-0.1055
ENSG00000162736,NCSTN,91,0.33065,60,-0.4461,27,-1.5649,33,-1.2522,42,-0.8836,90,0.31349,206,1.82803
ENSG00000143256,PFDN2,214,0.59351,130,-0.2969,92,-0.7619,215,0.60122,141,-0.1024,90,-0.8028,206,0.52955
ENSG00000143222,UFC1,129,0.04763,110,-0.2685,61,-1.1270,82,-0.6616,227,1.01542,90,-0.5218,206,0.84242
ENSG00000158859,ADAMTS4,0,-8.7808,1,-6.3446,40,-1.0070,351,3.03650,0,-8.7603,90,0.26224,206,1.76425
ENSG00000158864,NDUFS2,232,0.33052,266,0.80902,102,-0.9759,152,-0.3576,128,-0.6232,90,-1.1650,206,0.13523
ENSG00000143252,SDHC,118,0.01262,100,-0.3251,72,-0.7653,122,0.06246,145,0.34947,90,-0.4164,206,0.96166
ENSG00000152332,UHMK1,298,0.66870,283,0.84362,106,-0.9850,102,-1.0530,143,-0.5254,90,-1.2399,206,0.05474
ENSG00000117152,RGS4,101,0.65111,50,-0.6094,38,-0.9081,18,-2.0514,10,-2.8733,90,0.45453,206,2.00654
ENSG00000143248,RGS5,12,-3.6887,11,-4.2194,51,-1.6660,53,-1.6038,113,-0.4408,876,3.88855,206,0.53402
ENSG00000185630,PBX1,138,0.77381,45,-1.2329,74,-0.2624,19,-2.2841,117,0.49616,90,0.06162,206,1.51957
ENSG00000143198,MGST3,524,0.51705,602,1.12916,154,-1.4161,382,-0.0065,292,-0.4376,90,-2.2177,206,-0.9740
ENSG00000143149,ALDH9A1,49,-0.9320,46,-1.2400,35,-1.4218,102,0.24230,173,1.15474,90,0.03339,206,1.48571
ENSG00000143183,TMCO1,103,-0.0646,101,-0.1242,71,-0.6459,75,-0.5596,114,0.10713,90,-0.2737,206,1.12512
ENSG00000197965,MPZL1,65,-0.2889,77,-0.0448,28,-1.5649,0,-7.6590,85,0.12738,90,0.22710,206,1.72084
ENSG00000143158,MPC2,205,0.63291,174,0.50162,63,-1.2506,76,-0.9593,98,-0.5668,90,-0.6985,206,0.64490
ENSG00000143155,TIPRL,135,0.74801,72,-0.3641,22,-2.0707,32,-1.5408,74,-0.2357,90,0.06775,206,1.52694
ENSG00000143153,ATP1B1,2743,0.30115,3960,1.45386,811,-1.6047,1125,-1.1101,709,-1.8064,3078,0.49467,206,-3.6197
ENSG00000075945,KIFAP3,409,0.65644,494,1.56720,85,-1.8085,87,-1.7706,121,-1.2814,90,-1.7259,206,-0.4610
ENSG00000117523,PRRC2C,124,-0.2106,97,-0.7468,252,0.98652,172,0.32907,133,-0.0895,90,-0.7079,206,0.63453
ENSG00000117533,VAMP4,87,0.38137,48,-0.7118,35,-1.0336,12,-2.6668,44,-0.7111,90,0.44651,206,1.99626
ENSG00000197959,DNM3,445,0.03844,413,-0.1117,165,-1.5005,207,-1.1579,68,-2.8129,1584,2.44061,206,-1.1652
ENSG00000117592,PRDX6,230,0.12202,214,-0.0015,170,-0.3612,91,-1.3277,495,1.46687,90,-1.3437,206,-0.0563
ENSG00000234741,GAS5,108,-0.1941,72,-1.0161,103,-0.2675,238,1.14239,136,0.17380,90,-0.4853,206,0.88361
ENSG00000152061,RABGAP1L,159,0.75870,82,-0.4329,64,-0.7153,96,-0.0814,49,-1.1323,90,-0.1886,206,1.22372
ENSG00000116161,CACYBP,432,0.79506,409,1.03847,118,-1.2817,165,-0.7741,183,-0.6136,90,-1.6899,206,-0.4232
ENSG00000116147,TNR,113,0.46101,17,-2.7733,121,0.57087,79,-0.1356,110,0.40976,90,0.08152,206,1.54351
ENSG00000152092,ASTN1,124,1.01744,31,-1.4860,35,-1.0293,23,-1.6455,40,-0.8200,90,0.46773,206,2.02349
ENSG00000116199,FAM20B,84,0.25196,58,-0.4439,46,-0.7101,15,-2.3245,32,-1.2387,90,0.36631,206,1.89434
ENSG00000169905,TOR1AIP2,69,-0.2620,69,-0.3434,35,-1.3300,74,-0.1665,54,-0.6592,90,0.15708,206,1.63507
ENSG00000135837,CEP350,16,-2.1530,16,-2.4937,63,-0.0944,102,0.72042,72,0.14288,90,0.50205,206,2.06778
ENSG00000116260,QSOX1,111,0.17205,91,-0.2101,36,-1.5619,142,0.57368,44,-1.2660,90,-0.1735,206,1.24131
ENSG00000143324,XPR1,53,-0.4913,68,-0.1444,28,-1.4821,36,-1.0691,35,-1.1297,90,0.35806,206,1.88394
ENSG00000135821,GLUL,278,-0.3345,105,-2.1268,557,0.81656,1022,1.98501,615,0.99385,90,-2.0496,206,-0.7995
ENSG00000135829,DHX9,103,0.01537,91,-0.2429,30,-1.8558,102,-0.0059,115,0.19391,90,-0.2043,206,1.20543
ENSG00000157064,NMNAT2,208,0.86427,157,0.52713,43,-1.6258,32,-2.0750,72,-0.8678,90,-0.5169,206,0.84793
ENSG00000162704,ARPC5,82,-1.5396,183,-0.3902,96,-1.3011,212,-0.0662,63,-1.9282,780,2.36647,206,-0.1075
ENSG00000143344,RGL1,29,-1.2406,40,-0.9109,33,-1.0442,52,-0.3330,48,-0.4649,90,0.55288,206,2.13393
ENSG00000198756,COLGALT2,9,-3.0687,53,-0.6261,34,-1.1658,149,1.24351,3,-4.7413,90,0.36190,206,1.88878
ENSG00000198860,TSEN15,58,-0.3444,59,-0.4125,24,-1.6840,40,-0.9230,54,-0.4589,90,0.36121,206,1.88790
ENSG00000116667,C1orf21,51,-0.6370,73,-0.0797,48,-0.7306,13,-2.6122,55,-0.5039,90,0.28118,206,1.78775
ENSG00000116679,IVNS1ABP,27,-1.4594,21,-2.1014,47,-0.5816,96,0.55087,88,0.40795,90,0.44560,206,1.99509
ENSG00000047410,TPR,17,-2.2145,20,-2.3309,80,0.12595,81,0.13412,134,1.00074,90,0.31649,206,1.83176
ENSG00000116741,RGS2,50,-1.8128,329,2.04936,43,-2.0169,45,-1.9779,40,-2.1334,90,-0.9248,206,0.39576
ENSG00000116750,UCHL5,111,0.31352,107,0.35685,34,-1.5281,36,-1.4222,25,-1.9972,90,-0.0287,206,1.41167
ENSG00000023572,GLRX2,81,0.02045,94,0.34783,21,-2.0643,17,-2.3348,25,-1.7581,90,0.18860,206,1.67357
ENSG00000134371,CDC73,44,-0.5911,31,-1.3901,36,-0.9180,45,-0.5546,64,-0.0020,90,0.56122,206,2.14486
ENSG00000151414,NEK7,29,-2.6815,82,-1.3656,34,-2.4218,76,-1.2550,71,-1.3528,861,3.37021,206,0.32475
ENSG00000118200,CAMSAP2,222,-0.0958,190,-0.4400,102,-1.3053,58,-2.1486,71,-1.8417,889,2.52975,206,-0.2104
ENSG00000116857,TMEM9,245,0.57856,249,0.88313,61,-1.6165,53,-1.8274,155,-0.1809,90,-1.0229,206,0.28887
ENSG00000174307,PHLDA3,127,0.11802,100,-0.3573,73,-0.7692,223,1.07858,47,-1.4168,90,-0.4362,206,0.93915
ENSG00000159176,CSRP1,66,-2.1451,89,-2.0146,386,0.59751,799,1.97130,612,1.43094,90,-1.6926,206,-0.4260
ENSG00000134369,NAV1,43,-0.6259,22,-1.9058,55,-0.2534,66,0.03993,52,-0.3378,90,0.55062,206,2.13098
ENSG00000198700,IPO9,80,0.13360,59,-0.4621,41,-0.9268,35,-1.1695,34,-1.1764,90,0.33047,206,1.84927
ENSG00000198892,SHISA4,188,0.24063,157,-0.0780,107,-0.6608,230,0.57454,171,0.08116,90,-0.9256,206,0.39491
ENSG00000134375,TIMM17A,174,0.53178,161,0.56902,63,-1.0764,55,-1.2827,63,-1.0941,90,-0.5352,206,0.82734
ENSG00000170075,GPR37L1,21,-2.6282,14,-3.5920,117,-0.0191,216,1.01769,377,2.11590,90,-0.4404,206,0.93447
ENSG00000143862,ARL8A,154,-0.1576,190,0.25151,117,-0.5876,327,1.11963,64,-1.5112,90,-0.9968,206,0.31727
ENSG00000077157,PPP1R12B,14,-2.2240,22,-1.8861,43,-0.5704,60,-0.0433,76,0.33705,90,0.62981,206,2.23547
ENSG00000117153,KLHL12,112,0.46502,96,0.28040,13,-2.7528,32,-1.4966,19,-2.2811,90,0.10454,206,1.57129
ENSG00000159346,ADIPOR1,13,-2.5781,63,-0.2160,39,-0.9241,42,-0.7892,51,-0.5059,90,0.41128,206,1.95130
ENSG00000159348,CYB5R1,89,-1.6938,347,0.60074,41,-2.8413,27,-3.4586,139,-1.0327,868,2.16925,206,-0.4154
ENSG00000163444,TMEM183A,129,0.44857,97,-0.0246,42,-1.3040,48,-1.1144,76,-0.4071,90,-0.1351,206,1.28613
ENSG00000058668,ATP2B4,246,0.63750,214,0.55660,63,-1.5086,8,-4.4953,257,0.70906,90,-0.9774,206,0.33842
ENSG00000182004,SNRPE,117,0.03729,115,0.01005,49,-1.3231,116,0.01952,107,-0.1030,90,-0.3846,206,0.99787
ENSG00000143850,PLEKHA6,117,0.94619,37,-1.1345,32,-1.1309,3,-4.3063,42,-0.7185,90,0.48574,206,2.04670
ENSG00000170382,LRRN2,93,0.39255,67,-0.1744,17,-2.2424,11,-2.7787,39,-0.9818,90,0.33984,206,1.86102
ENSG00000163531,NFASC,128,-0.0885,129,-0.1103,128,-0.0925,206,0.70280,75,-0.9355,90,-0.6471,206,0.70214
ENSG00000184144,CNTN2,15,-3.7137,59,-2.0490,187,0.02278,978,3.51703,4,-5.6077,90,-1.1186,206,0.18532
ENSG00000133059,DSTYK,159,0.82748,60,-0.9432,72,-0.4796,121,0.35780,47,-1.1438,90,-0.1237,206,1.29950
ENSG00000133069,TMCC2,46,-0.8970,28,-1.9333,94,0.24217,185,1.43488,25,-1.8158,90,0.17201,206,1.65327
ENSG00000117266,CDK18,7,-4.2722,59,-1.5384,64,-1.1718,665,3.26382,5,-4.7435,90,-0.6406,206,0.70928
ENSG00000069275,NUCKS1,326,-0.1604,215,-1.0093,542,0.67953,699,1.13443,650,1.00115,177,-1.1160,206,-0.8786
ENSG00000266028,SRGAP2,86,0.50505,32,-1.3047,44,-0.5770,13,-2.3597,36,-0.8899,90,0.57782,206,2.16666
ENSG00000196352,CD55,83,-0.4638,170,1.05723,32,-1.8807,33,-1.8616,43,-1.4471,90,-0.3308,206,1.05942
ENSG00000117335,CD46,77,-0.3560,103,0.15680,27,-1.9065,76,-0.3739,77,-0.3487,90,-0.0987,206,1.32888
ENSG00000008118,CAMK1G,40,-0.9616,103,0.79028,17,-2.2553,0,-8.1053,3,-4.4425,90,0.32267,206,1.83950
