Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000116473,RAP1A,44,-1.5087,86,-0.3577,55,-1.1700,208,1.16484,181,1.13840
ENSG00000171385,KCND3,52,-0.3275,87,0.58381,111,1.30404,66,0.10958,7,-3.4933
ENSG00000116489,CAPZA1,47,-1.2551,151,0.77361,149,0.91632,15,-2.7888,106,0.18469
ENSG00000155366,RHOC,58,0.30785,112,1.45986,13,-2.2456,1,-5.3860,70,0.73429
ENSG00000081026,MAGI3,25,-0.8807,14,-1.6575,73,1.25786,81,1.19755,18,-1.3869
ENSG00000163349,HIPK1,33,-1.0264,84,0.58250,26,-1.4522,161,1.82720,57,-0.0925
ENSG00000197323,TRIM33,40,-0.1804,38,-0.2248,29,-0.7502,77,0.98485,49,0.20787
ENSG00000116752,BCAS2,58,-0.7827,129,0.61311,183,1.64711,1,-6.1625,52,-0.9678
ENSG00000213281,NRAS,42,-0.4357,13,-2.1450,60,0.25412,108,1.26409,49,-0.1494
ENSG00000009307,CSDE1,186,-1.1437,366,0.04878,448,0.46162,619,0.96167,296,-0.3449
ENSG00000163399,ATP1A1,146,-1.8474,389,-0.1703,996,2.02660,319,-0.4903,232,-1.1029
ENSG00000198162,MAN1A2,154,0.16165,170,0.30803,77,-1.0786,257,1.03956,121,-0.2849
ENSG00000092621,PHGDH,44,-0.1238,154,2.28171,8,-2.8266,1,-5.2823,57,0.41242
ENSG00000265808,SEC22B,39,-0.9093,70,0.14015,66,0.05877,84,0.44163,76,0.31447
ENSG00000265491,RNF115,28,-0.7168,59,0.59942,40,-0.0581,90,1.36703,23,-1.0139
ENSG00000131779,PEX11B,19,-1.1555,67,1.05486,57,0.96257,1,-4.9522,35,-0.0575
ENSG00000265241,RBM8A,51,-0.7278,74,-0.0419,55,-0.5782,124,0.83496,99,0.53053
ENSG00000265972,TXNIP,43,-0.7324,97,0.69263,3,-4.5704,222,2.38434,53,-0.3768
ENSG00000178104,PDE4DIP,69,-1.1920,190,0.57237,153,0.24072,154,0.21539,148,0.16932
ENSG00000159164,SV2A,170,-1.0590,537,0.95353,661,1.78122,72,-2.2514,101,-1.8942
ENSG00000264522,OTUD7B,29,-1.2111,0,-7.4673,8,-3.1519,46,-0.3531,170,3.06861
ENSG00000143401,ANP32E,65,-0.6133,151,0.87731,78,-0.2684,171,1.10956,58,-0.7983
ENSG00000266472,MRPS21,78,-0.9273,319,1.60450,183,0.67720,17,-3.0735,97,-0.5674
ENSG00000163125,RPRD2,15,-2.2436,46,-0.3875,63,0.13110,176,2.05930,46,-0.4589
ENSG00000143384,MCL1,53,0.14210,68,0.56306,20,-1.5401,129,1.77385,24,-1.2121
ENSG00000143420,ENSA,61,-0.5757,177,1.33698,85,0.04882,67,-0.3474,65,-0.4633
ENSG00000143418,CERS2,30,-2.3235,11,-3.5811,24,-2.6695,202,0.88881,322,2.58583
ENSG00000213190,MLLT11,133,-1.1858,494,1.11583,522,1.58311,126,-1.1455,78,-2.0300
ENSG00000159352,PSMD4,77,-0.7904,149,0.37945,224,1.41111,14,-3.2599,94,-0.4413
ENSG00000143393,PI4KB,36,-1.0451,87,0.47482,105,1.00710,46,-0.5685,54,-0.3594
ENSG00000159377,PSMB4,98,-1.1960,306,0.78826,320,1.08413,66,-1.6695,168,-0.2575
ENSG00000143442,POGZ,37,-0.9056,81,0.46083,61,-0.0296,103,0.87756,57,-0.1536
ENSG00000143376,SNX27,52,-0.8180,93,0.20998,85,0.06809,127,0.75312,80,-0.0295
ENSG00000143436,MRPL9,20,-1.0254,79,1.36413,54,0.79808,13,-1.6242,26,-0.6104
ENSG00000197747,S100A10,44,-1.1840,54,-0.7594,226,2.47975,19,-2.2864,40,-1.3516
ENSG00000197956,S100A6,151,-1.2457,442,0.61813,289,-0.1157,245,-0.3656,444,0.76647
ENSG00000189171,S100A13,115,-0.6959,257,0.71069,52,-1.9919,59,-1.6281,352,1.69091
ENSG00000160678,S100A1,131,-0.9920,90,-1.4507,18,-4.0154,415,1.03705,512,1.93239
ENSG00000160679,CHTOP,33,-0.9165,75,0.52014,61,0.20130,40,-0.4926,69,0.43496
ENSG00000143621,ILF2,29,-1.7585,101,0.38695,107,0.57346,134,0.88086,68,-0.2998
ENSG00000143624,INTS3,21,-1.4556,46,-0.0947,50,0.04769,122,1.64961,41,-0.3448
ENSG00000143614,GATAD2B,29,-0.8223,20,-1.3487,21,-1.3897,112,1.57566,71,0.85892
ENSG00000143543,JTB,68,-0.7774,167,0.80978,115,0.19236,93,-0.1795,104,-0.0070
ENSG00000177954,RPS27,1011,-0.2280,1747,0.72803,275,-2.3742,1244,0.14315,1783,0.94228
ENSG00000143549,TPM3,119,-0.2711,139,0.01391,158,0.26855,101,-0.4917,154,0.21367
ENSG00000143612,C1orf43,54,-1.3223,155,0.48766,131,0.23013,51,-1.2916,177,0.87428
ENSG00000143569,UBAP2L,31,-0.8138,45,-0.1270,75,0.87807,67,0.53158,34,-0.6634
ENSG00000143575,HAX1,25,-1.0503,83,1.06660,78,1.18493,1,-5.2278,35,-0.4500
ENSG00000160714,UBE2Q1,60,-0.4670,79,0.04650,152,1.54214,5,-4.0318,54,-0.6431
ENSG00000160710,ADAR,103,-0.8755,301,1.01531,247,0.80113,100,-0.8163,120,-0.6052
ENSG00000143603,KCNN3,76,1.04305,128,1.85660,25,-1.0818,1,-5.3129,21,-1.3988
ENSG00000163344,PMVK,51,-0.6986,125,0.87299,66,-0.2489,61,-0.3424,91,0.37571
ENSG00000163346,PBXIP1,114,1.04704,222,2.18967,24,-1.8090,1,-5.8907,30,-1.4563
ENSG00000143537,ADAM15,28,-0.9022,49,0.10149,29,-0.8447,1,-5.2848,102,1.90680
ENSG00000179085,DPM3,24,-0.8825,79,1.23609,37,-0.1057,1,-5.0604,56,0.71919
ENSG00000163463,KRTCAP2,41,-1.4314,135,0.61188,82,-0.2550,6,-4.0398,182,1.49179
ENSG00000177628,GBA,52,-0.9124,42,-1.1362,195,1.91216,30,-1.6506,66,-0.5206
ENSG00000116521,SCAMP3,23,-2.2035,96,0.14560,103,0.30811,71,-0.3473,143,1.01782
ENSG00000160752,FDPS,71,-1.1601,131,-0.0810,230,1.10532,168,0.33264,99,-0.5918
ENSG00000160753,RUSC1,50,-0.7291,164,1.40500,127,1.15866,37,-1.0927,20,-2.1767
ENSG00000116539,ASH1L,86,-0.1840,16,-2.7052,73,-0.4810,247,1.76185,88,-0.1373
ENSG00000163374,YY1AP1,26,-1.0627,62,0.46466,48,0.04337,52,0.14708,58,0.39977
ENSG00000132718,SYT11,264,-1.2815,493,-0.1734,793,0.76253,442,-0.3520,670,0.39747
ENSG00000116584,ARHGEF2,20,-1.7448,7,-3.1395,21,-1.6958,66,0.25208,149,2.50923
ENSG00000163479,SSR2,33,-0.7452,63,0.36699,56,0.22974,51,0.01056,55,0.16257
ENSG00000160803,UBQLN4,20,-1.6816,74,0.52924,63,0.31078,165,2.10703,13,-2.3478
ENSG00000116586,LAMTOR2,30,-1.5178,131,1.00186,102,0.67942,85,0.24810,53,-0.6007
ENSG00000160789,LMNA,24,-1.4034,57,0.06499,32,-0.9910,129,1.52181,72,0.52107
ENSG00000160785,SLC25A44,12,-1.9411,57,0.60609,62,0.90937,45,0.21416,34,-0.2890
ENSG00000160781,PAQR6,383,-0.4659,272,-0.9483,49,-3.7002,513,0.06697,1147,2.05945
ENSG00000198952,SMG5,18,-1.9443,83,0.59792,81,0.66982,30,-1.0539,77,0.57373
ENSG00000163468,CCT3,48,-1.3032,132,0.44907,186,1.34259,50,-1.1246,80,-0.4311
ENSG00000125462,C1orf61,822,0.84023,1919,2.43531,136,-2.3345,72,-3.1001,246,-1.4021
ENSG00000163382,NAXE,35,-0.9607,57,-0.0902,68,0.24772,41,-0.6266,89,0.79988
ENSG00000132702,HAPLN2,45,-3.2289,0,-9.1811,22,-4.2707,408,0.34477,1056,3.53927
ENSG00000132692,BCAN,100,0.05389,209,1.36417,67,-0.6615,86,-0.1861,73,-0.5215
ENSG00000143314,MRPL24,29,-0.9045,65,0.51102,60,0.42966,39,-0.3373,52,0.13730
ENSG00000143321,HDGF,31,-1.0406,79,0.58428,23,-1.5029,79,0.57863,90,1.01854
ENSG00000162706,CADM3,93,-0.6668,87,-0.7006,371,2.71605,2,-5.9346,30,-2.4686
ENSG00000158710,TAGLN2,42,-0.3037,69,0.55044,87,1.22209,8,-2.6490,31,-0.8657
ENSG00000177807,KCNJ10,68,-1.4633,68,-1.3434,24,-3.0503,241,0.70745,390,2.23652
ENSG00000143315,PIGM,35,-1.4297,9,-3.3065,36,-1.3799,292,2.54464,98,0.41390
ENSG00000162729,IGSF8,38,-2.0513,78,-0.7950,117,-0.1885,221,0.92384,212,1.05960
ENSG00000018625,ATP1A2,454,0.79805,1072,2.41565,76,-2.3502,160,-1.0501,92,-2.0469
ENSG00000162734,PEA15,489,-1.4351,800,-0.5353,647,-0.9745,1679,0.69839,2085,1.39607
ENSG00000132716,DCAF8,45,-0.3169,101,1.11738,59,0.19888,1,-5.3675,58,0.16550
ENSG00000162735,PEX19,38,-0.9794,61,-0.1060,96,0.80466,7,-3.3801,93,0.73408
ENSG00000122218,COPA,81,-1.1811,94,-0.8238,163,0.06209,335,1.33635,173,0.17846
ENSG00000162736,NCSTN,42,-0.7511,27,-1.3119,109,1.15742,81,0.40237,50,-0.4604
ENSG00000143256,PFDN2,58,-1.2210,216,1.08650,107,-0.1424,37,-1.7734,171,0.81764
ENSG00000143222,UFC1,56,-0.4284,113,0.81534,95,0.61738,1,-5.6306,73,0.07129
ENSG00000158859,ADAMTS4,19,-3.0908,0,-8.6125,1,-7.2015,149,0.26066,416,3.71077
ENSG00000158864,NDUFS2,88,-1.0306,203,0.42584,290,1.34688,17,-3.3475,142,-0.1907
ENSG00000248485,PCP4L1,29,-0.5177,70,1.01982,83,1.76171,1,-4.9404,8,-2.6233
ENSG00000143252,SDHC,55,-1.4861,157,0.32685,151,0.30232,289,1.43612,89,-0.6861
ENSG00000152332,UHMK1,86,-1.3332,170,-0.1358,292,0.96628,392,1.33736,80,-1.4541
ENSG00000117152,RGS4,40,-1.2142,148,1.06326,186,2.03565,2,-5.2374,20,-2.3037
ENSG00000143248,RGS5,89,-0.1473,95,-0.0232,10,-3.5560,244,1.69125,117,0.37730
ENSG00000185630,PBX1,56,0.02625,101,1.03975,86,0.92408,1,-5.4822,28,-1.1712
ENSG00000143198,MGST3,105,-1.8665,460,0.65274,470,0.84758,162,-1.0459,368,0.31551
ENSG00000143149,ALDH9A1,46,-0.4897,106,0.97224,46,-0.5071,76,0.37986,59,-0.0582
ENSG00000143183,TMCO1,35,-1.9350,186,0.89794,83,-0.5148,203,1.06201,128,0.29800
ENSG00000143157,POGK,17,-1.6227,23,-1.0748,19,-1.4857,64,0.57394,101,1.91591
ENSG00000143162,CREG1,21,-0.9100,71,1.21935,39,0.16471,1,-4.7407,46,0.51338
ENSG00000197965,MPZL1,31,-0.2110,56,0.82743,65,1.41105,1,-4.8682,13,-1.5944
ENSG00000143158,MPC2,70,-0.5914,200,1.28906,146,0.87341,19,-2.4303,59,-0.8602
ENSG00000143153,ATP1B1,644,-1.7374,1514,-0.2584,3898,1.87056,1608,-0.1601,991,-1.0369
ENSG00000075945,KIFAP3,83,-1.5481,183,-0.1739,504,2.28846,108,-0.9995,80,-1.6002
ENSG00000117523,PRRC2C,224,0.07755,63,-1.8973,181,-0.3259,339,0.77790,255,0.33523
ENSG00000117533,VAMP4,39,-0.5969,103,1.11270,60,0.19218,75,0.55649,29,-1.1073
ENSG00000197959,DNM3,129,-1.1276,169,-0.5887,441,1.30895,221,-0.1566,209,-0.2835
ENSG00000117592,PRDX6,165,0.12701,387,1.66417,167,0.14579,10,-4.0275,89,-0.9939
ENSG00000234741,GAS5,81,-0.5484,74,-0.6318,47,-1.4657,129,0.27329,208,1.44088
ENSG00000152061,RABGAP1L,61,-0.6331,101,0.26102,120,0.66286,77,-0.1906,76,-0.2389
ENSG00000116161,CACYBP,91,-1.3076,194,0.00704,332,1.17490,276,0.60916,114,-0.9466
ENSG00000116147,TNR,100,-0.3190,111,-0.1132,23,-2.7148,208,0.96352,194,1.03763
ENSG00000152092,ASTN1,35,-0.4660,104,1.46555,72,0.97325,1,-5.2780,22,-1.2428
ENSG00000116199,FAM20B,28,-1.3342,94,0.76616,96,0.98813,86,0.61933,26,-1.4345
ENSG00000143322,ABL2,28,-0.8044,41,-0.1005,38,-0.2694,58,0.46090,60,0.63576
ENSG00000169905,TOR1AIP2,41,-0.9387,73,0.07024,75,0.15131,147,1.31060,53,-0.5104
ENSG00000143337,TOR1AIP1,28,-0.7584,82,1.08915,23,-1.1183,54,0.36011,55,0.45915
ENSG00000135837,CEP350,75,-0.8276,17,-2.9508,16,-3.2019,480,2.83795,134,0.24718
ENSG00000116260,QSOX1,43,-1.5908,42,-1.4915,112,0.04476,110,-0.0056,208,1.42081
ENSG00000143324,XPR1,34,-0.3511,50,0.32495,57,0.65943,42,0.01704,28,-0.7042
ENSG00000135821,GLUL,448,-0.5576,1052,0.95274,120,-2.6744,526,-0.2353,1071,1.24224
ENSG00000135829,DHX9,46,-1.1422,87,-0.0095,108,0.41091,145,0.86589,81,-0.1512
ENSG00000157064,NMNAT2,69,-0.4770,148,0.86765,199,1.91195,1,-6.2335,14,-2.9372
ENSG00000162704,ARPC5,40,-2.2133,18,-3.2040,139,-0.1490,324,1.37015,251,1.10066
ENSG00000143344,RGL1,30,-0.4083,57,0.69604,38,0.04194,47,0.37704,30,-0.4210
ENSG00000198756,COLGALT2,37,-0.9315,25,-1.4152,34,-1.0594,33,-1.0246,150,2.15133
ENSG00000198860,TSEN15,6,-3.3459,22,-1.1540,52,0.19417,87,1.07799,75,1.00093
ENSG00000116667,C1orf21,31,-0.1129,40,0.30597,78,2.06663,1,-4.8237,3,-3.6101
ENSG00000116679,IVNS1ABP,31,-0.4109,32,-0.3084,42,0.18373,3,-3.7830,64,1.06716
ENSG00000047410,TPR,58,-0.5031,68,-0.1839,36,-1.2867,220,1.96885,67,-0.2491
ENSG00000116741,RGS2,13,-1.9546,104,1.59200,84,1.50058,10,-2.2110,18,-1.5145
ENSG00000116750,UCHL5,38,-0.7163,51,-0.1865,73,0.49979,103,1.03897,39,-0.6768
ENSG00000116747,RO60,28,-1.8568,36,-1.3159,4,-4.6883,347,2.91045,110,0.56874
ENSG00000023572,GLRX2,26,-1.1058,3,-3.8816,88,1.26985,101,1.25160,31,-0.8412
ENSG00000134371,CDC73,24,-1.2507,75,0.68938,23,-1.3106,120,1.58983,54,0.15531
ENSG00000177888,ZBTB41,29,-0.9445,38,-0.4059,64,0.52692,60,0.33273,54,0.20881
ENSG00000151414,NEK7,35,-1.4004,61,-0.4384,85,0.12118,145,1.03888,95,0.35929
ENSG00000118200,CAMSAP2,91,-0.7491,158,0.24037,187,0.63064,135,-0.0215,124,-0.1883
ENSG00000116857,TMEM9,60,-0.8687,166,0.92714,176,1.30709,46,-1.1692,46,-1.2854
ENSG00000174307,PHLDA3,53,-1.2779,83,-0.4397,96,-0.2495,131,0.30485,182,1.08890
ENSG00000159176,CSRP1,241,-0.3531,307,0.08302,83,-2.1081,355,0.32732,511,1.22446
ENSG00000134369,NAV1,27,-1.1446,49,-0.1350,42,-0.4321,112,1.32814,62,0.30554
ENSG00000198700,IPO9,34,-1.2096,90,0.46958,74,0.15186,178,1.74973,31,-1.3717
ENSG00000198892,SHISA4,79,-0.8047,181,0.64323,151,0.39655,85,-0.5992,132,0.12206
ENSG00000134375,TIMM17A,57,-0.5431,67,-0.2072,169,1.88615,1,-6.0169,45,-0.9230
ENSG00000170075,GPR37L1,153,0.61861,248,1.40692,25,-2.5026,81,-0.5353,109,-0.0665
ENSG00000143862,ARL8A,78,-1.6297,129,-0.7043,217,0.15121,155,-0.4131,366,1.32517
ENSG00000077157,PPP1R12B,21,-1.7074,22,-1.5458,41,-0.6445,130,1.41502,96,1.05465
ENSG00000143858,SYT2,39,-1.4026,10,-3.2874,298,4.02001,1,-6.2201,9,-3.5451
ENSG00000117153,KLHL12,20,-1.0618,77,1.29038,81,1.82897,1,-4.9834,8,-2.4716
ENSG00000159346,ADIPOR1,22,-1.8799,57,-0.2312,68,0.05638,169,1.71514,61,-0.1438
ENSG00000159348,CYB5R1,38,-1.6589,113,0.19350,247,2.24163,58,-0.8837,32,-1.9313
ENSG00000163444,TMEM183A,40,-0.8400,144,1.44812,74,0.27937,61,-0.0816,40,-0.8552
ENSG00000163485,ADORA1,42,-0.3615,6,-3.0802,18,-1.7751,95,1.05175,95,1.35458
ENSG00000058668,ATP2B4,155,-0.6547,180,-0.3417,591,2.56411,5,-5.5083,51,-2.4528
ENSG00000182004,SNRPE,48,-0.6218,172,1.68801,64,-0.1246,52,-0.4349,48,-0.6320
ENSG00000143850,PLEKHA6,34,-1.1660,30,-1.2421,119,1.29569,76,0.24047,58,-0.2471
ENSG00000198625,MDM4,14,-2.4891,3,-4.2390,25,-1.6563,269,2.89228,85,0.53775
ENSG00000163531,NFASC,94,-1.1131,96,-0.9682,235,0.58528,263,0.67893,197,0.21455
ENSG00000184144,CNTN2,97,-2.1192,45,-3.0680,98,-2.0972,527,0.74198,884,2.45825
ENSG00000133059,DSTYK,46,-1.2651,51,-0.9540,105,0.21326,222,1.54815,89,-0.1087
ENSG00000133069,TMCC2,45,-1.1326,23,-2.0467,63,-0.5596,164,1.12997,142,1.07172
ENSG00000117266,CDK18,57,-2.5814,11,-4.7197,53,-2.6815,328,0.31624,806,3.10489
ENSG00000069275,NUCKS1,386,-0.7109,486,-0.2620,318,-1.0434,1200,1.31900,736,0.51332
ENSG00000266028,SRGAP2,33,-0.7411,78,0.73510,61,0.38118,76,0.70090,30,-0.9123
ENSG00000196352,CD55,21,-1.5280,29,-0.8696,124,2.23417,18,-1.5470,33,-0.7372
ENSG00000117335,CD46,44,-1.2130,69,-0.3887,96,0.16280,202,1.48699,77,-0.2560
ENSG00000117625,RCOR3,27,-1.1544,36,-0.6122,54,0.05180,108,1.27229,57,0.15704
ENSG00000123684,LPGAT1,57,-0.5755,58,-0.4711,89,0.26560,177,1.46498,48,-0.8631
ENSG00000066027,PPP2R5A,22,-1.2370,59,0.46753,12,-2.1284,66,0.68779,81,1.31441
ENSG00000065600,PACC1,3,-4.4048,7,-3.1139,22,-1.5827,45,-0.3562,174,3.30985
ENSG00000117691,NENF,105,-1.5692,246,-0.0923,167,-0.8048,209,-0.3617,543,1.70367
ENSG00000117697,NSL1,39,-0.1720,21,-1.1093,29,-0.7064,46,0.14531,69,1.02113
ENSG00000136636,KCTD3,22,-1.6490,30,-1.0508,8,-3.1187,202,2.36297,90,0.87174
ENSG00000136628,EPRS,54,-0.8349,82,-0.0799,123,0.73569,38,-1.2653,107,0.43373
ENSG00000067704,IARS2,25,-1.2666,34,-0.6636,74,0.77282,45,-0.2008,66,0.51187
ENSG00000118873,RAB3GAP2,51,-0.7580,60,-0.4184,131,1.12655,114,0.65411,41,-1.1069
ENSG00000116141,MARK1,26,-0.8253,44,0.06903,54,0.52702,89,1.33266,20,-1.2587
ENSG00000154305,MIA3,46,-0.9578,68,-0.2265,114,0.76207,195,1.64685,23,-2.0502
ENSG00000186063,AIDA,33,-1.3936,141,1.14713,101,0.66411,73,0.00282,51,-0.6399
ENSG00000162819,BROX,22,-1.4377,31,-0.7677,56,0.20198,49,-0.0513,84,1.08788
ENSG00000162909,CAPN2,39,-0.9555,115,0.91796,71,0.09310,34,-1.0662,85,0.46163
ENSG00000143753,DEGS1,46,-1.2803,108,0.19271,145,0.85666,65,-0.6281,107,0.20770
ENSG00000162923,WDR26,27,-1.1190,49,-0.0619,81,0.97342,27,-0.9735,58,0.24500
ENSG00000154380,ENAH,86,-0.4820,85,-0.4398,116,0.07285,250,1.43783,77,-0.6678
ENSG00000143742,SRP9,118,-0.9684,399,1.18095,226,0.20044,152,-0.4770,195,-0.0798
ENSG00000143819,EPHX1,83,0.02517,190,1.49580,53,-0.7962,56,-0.6202,70,-0.2965
ENSG00000196187,TMEM63A,23,-2.5110,0,-8.1774,6,-4.4824,168,0.75759,318,3.05694
ENSG00000143811,PYCR2,33,-1.0905,128,1.26964,60,-0.0607,45,-0.5033,68,0.18446
ENSG00000163041,H3F3A,137,-1.1978,360,0.48687,75,-2.1574,442,0.84887,467,1.19097
ENSG00000182827,ACBD3,38,0.07721,34,-0.1375,52,0.72107,12,-1.7287,34,-0.1667
ENSG00000143799,PARP1,67,-1.1866,75,-0.8998,144,0.17590,61,-1.2177,248,1.41004
ENSG00000143772,ITPKB,103,0.42065,125,0.68300,25,-2.0367,40,-1.1661,124,0.81670
ENSG00000143776,CDC42BPA,73,-1.2758,108,-0.5394,113,-0.5371,536,2.46623,98,-0.7908
ENSG00000143740,SNAP47,20,-1.0614,48,0.48393,71,1.55558,1,-4.9342,28,-0.4495
ENSG00000143761,ARF1,114,-1.0941,338,0.80797,392,1.37980,26,-3.1754,156,-0.5561
ENSG00000162910,MRPL55,33,-0.9949,92,0.78639,74,0.48760,47,-0.3360,56,-0.0870
ENSG00000143774,GUK1,155,-1.4173,414,0.28394,416,0.34753,316,-0.1634,461,0.56286
ENSG00000198835,GJC2,9,-3.7651,0,-8.3081,6,-4.4193,146,0.58294,325,3.44488
ENSG00000168159,RNF187,182,-0.8106,416,0.64238,528,1.37151,166,-0.8638,139,-1.2608
ENSG00000116574,RHOU,34,-1.6183,1,-6.4927,8,-3.8396,146,0.86091,239,2.61789
ENSG00000168118,RAB4A,75,-0.3927,97,0.06219,121,0.52894,33,-1.6266,111,0.35392
ENSG00000143641,GALNT2,37,0.05601,48,0.47420,60,1.08628,28,-0.4071,9,-2.2526
ENSG00000135744,AGT,247,0.74034,784,3.20382,37,-2.5395,1,-7.1886,13,-4.1175
ENSG00000119280,C1orf198,56,-1.2325,90,-0.3600,13,-3.4000,103,-0.1444,285,2.35613
ENSG00000173409,ARV1,16,-1.3809,24,-0.6491,50,0.60337,4,-3.3485,67,1.31315
ENSG00000116906,GNPAT,16,-2.0055,116,1.37914,61,0.27219,29,-0.9391,63,0.33553
ENSG00000135766,EGLN1,53,-0.5534,126,0.95641,64,-0.2217,46,-0.7307,86,0.33714
ENSG00000116918,TSNAX,50,-0.6225,54,-0.4401,107,0.87123,83,0.26708,57,-0.4034
ENSG00000116991,SIPA1L2,36,-0.0143,109,2.04371,31,-0.3245,1,-4.9622,24,-0.7396
ENSG00000135778,NTPCR,42,-0.9283,120,0.89992,83,0.30855,28,-1.4516,85,0.35334
ENSG00000135750,KCNK1,22,-1.0740,7,-2.6482,42,0.06460,27,-0.6105,80,1.56757
ENSG00000168264,IRF2BP2,87,-0.0382,61,-0.5913,86,-0.0573,150,0.90732,76,-0.2885
ENSG00000173726,TOMM20,117,-1.6700,315,0.02993,426,0.65623,338,0.14713,367,0.34127
ENSG00000054267,ARID4B,91,-0.6832,42,-1.7763,59,-1.3991,375,1.92135,173,0.52881
ENSG00000168243,GNG4,52,-0.9149,110,0.38795,234,2.57949,2,-5.3277,8,-3.8295
ENSG00000116977,LGALS8,16,-2.0964,107,1.12568,51,-0.1542,80,0.59659,63,0.23600
ENSG00000143702,CEP170,39,-2.1134,41,-1.8824,53,-1.6517,483,2.43448,199,0.75187
ENSG00000054282,SDCCAG8,33,-0.6285,27,-0.8370,25,-1.0436,116,1.66259,55,0.34860
ENSG00000117020,AKT3,56,-0.8452,105,0.27536,113,0.48270,117,0.45410,76,-0.2864
ENSG00000035687,ADSS,26,-1.5877,70,0.07604,76,0.26038,89,0.48633,85,0.47889
ENSG00000203667,COX20,88,-0.3363,202,1.14403,81,-0.4748,143,0.51079,79,-0.5200
ENSG00000153187,HNRNPU,111,-1.3980,333,0.49678,156,-0.8404,657,1.78873,231,-0.1376
ENSG00000162852,CNST,25,-1.1456,34,-0.5856,101,1.67989,48,-0.0208,27,-1.0068
ENSG00000143653,SCCPDH,41,-2.0304,122,-0.1908,103,-0.5219,172,0.37878,257,1.40159
ENSG00000143727,ACP1,33,-1.4491,82,0.11886,113,0.81002,106,0.54650,66,-0.2797
ENSG00000151353,TMEM18,19,-1.1633,39,0.06124,68,1.27758,1,-4.9892,44,0.28843
ENSG00000186487,MYT1L,41,-0.6297,86,0.65247,127,1.84282,1,-5.6289,21,-1.7191
ENSG00000032389,EIPR1,17,-1.1057,36,0.19275,62,1.42336,1,-4.7925,32,-0.0125
ENSG00000171853,TRAPPC12,24,-1.0315,56,0.39509,64,0.78351,1,-4.6942,58,0.57355
ENSG00000182551,ADI1,32,-1.2673,66,-0.0286,50,-0.5345,83,0.34857,112,1.08695
ENSG00000171863,RPS7,274,-0.6151,690,1.01929,185,-1.2774,483,0.38650,489,0.48749
ENSG00000232044,SILC1,27,-2.0485,18,-2.4523,68,-0.5348,138,0.69851,193,1.72787
ENSG00000151692,RNF144A,14,-1.9757,25,-0.9136,22,-1.2096,22,-1.1009,118,2.56106
ENSG00000115738,ID2,69,1.54831,91,1.75630,14,-1.4953,1,-4.8809,9,-2.1406
ENSG00000134313,KIDINS220,116,-1.0146,200,-0.0445,188,-0.1709,361,0.97679,237,0.28494
ENSG00000143797,MBOAT2,65,-0.7415,71,-0.5179,83,-0.3117,241,1.62163,89,-0.1910
ENSG00000151693,ASAP2,31,-0.6452,23,-1.0450,50,0.22989,113,1.69552,29,-0.7840
ENSG00000119185,ITGB1BP1,47,-1.7027,76,-0.8368,211,1.05726,225,0.97228,105,-0.3741
ENSG00000151694,ADAM17,54,0.20184,57,0.26328,12,-2.2569,95,1.16609,52,0.13940
ENSG00000134308,YWHAQ,173,-1.4040,474,0.33932,641,1.08066,316,-0.3307,340,-0.2446
ENSG00000115756,HPCAL1,119,-1.0984,486,1.40630,419,1.43400,85,-1.4944,60,-2.1799
ENSG00000143870,PDIA6,39,-0.9991,98,0.60959,76,0.20620,78,0.21925,71,0.05916
ENSG00000134318,ROCK2,56,-0.8552,128,0.56905,117,0.50673,106,0.24969,74,-0.3885
ENSG00000169006,NTSR2,80,0.99309,190,2.62876,24,-1.2907,1,-5.4179,1,-5.2276
ENSG00000134324,LPIN1,78,-0.5765,145,0.51331,138,0.52124,93,-0.2182,92,-0.2835
ENSG00000151779,NBAS,22,-1.6585,66,0.20918,72,0.41150,70,0.30511,71,0.40057
ENSG00000079785,DDX1,64,-0.9754,96,-0.2505,176,0.96315,142,0.40580,87,-0.4622
ENSG00000197872,FAM49A,37,-0.5345,55,0.17297,108,1.84607,10,-2.4365,20,-1.5316
ENSG00000163032,VSNL1,117,-1.5967,692,1.53489,629,1.77383,74,-2.1406,51,-2.8595
ENSG00000068697,LAPTM4A,78,-0.1077,200,1.59361,79,-0.0934,41,-1.0994,53,-0.7868
ENSG00000055917,PUM2,42,-1.1442,85,0.08001,95,0.32774,57,-0.5587,114,0.71970
ENSG00000143878,RHOB,125,-1.2654,314,0.32820,67,-2.2562,288,0.18173,538,1.70907
ENSG00000115128,SF3B6,43,-0.9269,107,0.66400,65,-0.2162,63,-0.2175,97,0.58849
ENSG00000198399,ITSN2,45,-0.7839,31,-1.2576,75,0.17680,247,2.49145,17,-2.3273
ENSG00000084676,NCOA1,66,-0.4283,91,0.14319,66,-0.4317,218,1.75732,47,-1.0173
ENSG00000138031,ADCY3,25,-1.3368,41,-0.4407,128,2.08275,1,-5.5352,43,-0.4176
ENSG00000084710,EFR3B,48,-1.4373,148,0.48377,222,1.56933,67,-0.8099,67,-0.9033
